Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
16726,0,-0.03,-1.01,-7.106,-6.507,-1.106,0,0
16777,0,-0.05,-1.04,-7.101,-6.507,-1.087,0,0
16829,0,-0.05,0.34,-7.082,-6.507,-1.077,0,0
16881,0,-0.06,0.00,-7.106,-6.488,-1.097,0,0
16932,0,-0.08,0.30,-7.096,-6.493,-1.073,0,0
16984,0,-0.07,1.30,-7.106,-6.512,-1.063,0,0
17035,0,-0.07,-0.52,-7.101,-6.479,-1.077,0,0
17087,0,-0.07,0.30,-7.092,-6.493,-1.087,0,0
17138,0,-0.06,0.00,-7.092,-6.493,-1.092,0,0
17190,0,-0.07,0.34,-7.096,-6.488,-1.087,0,0
17242,0,-0.07,0.00,-7.087,-6.503,-1.073,0,0
17293,0,-0.07,-1.01,-7.096,-6.493,-1.073,0,0
17346,0,-0.07,0.32,-7.120,-6.503,-1.106,0,0
17396,0,-0.06,0.00,-7.077,-6.503,-1.049,0,0
17446,0,-0.05,-0.20,-7.096,-6.507,-1.068,0,0
17497,0,-0.08,-1.09,-7.082,-6.493,-1.111,0,0
17547,0,-0.07,0.00,-7.072,-6.507,-1.082,0,0
17597,0,-0.05,0.36,-7.101,-6.503,-1.058,0,0
17648,0,-0.07,-0.56,-7.116,-6.493,-1.092,0,0
17700,0,-0.06,0.00,-7.087,-6.503,-1.111,0,0
17751,0,-0.04,0.30,-7.082,-6.512,-1.111,0,0
17803,0,-0.04,0.00,-7.082,-6.498,-1.073,0,0
17853,0,-0.08,-1.49,-7.101,-6.503,-1.073,0,0
17905,0,-0.04,0.00,-7.096,-6.507,-1.068,0,0
17956,0,-0.01,0.34,-7.111,-6.493,-1.058,0,0
18008,0,-0.04,-0.97,-7.101,-6.498,-1.077,0,0
18059,0,-0.04,0.34,-7.101,-6.493,-1.058,0,0
18111,0,-0.03,0.34,-7.106,-6.512,-1.082,0,0
18162,0,-0.01,0.00,-7.106,-6.493,-1.058,0,0
18214,0,-0.00,0.82,-7.101,-6.498,-1.106,0,0
18266,0,0.01,0.00,-7.092,-6.498,-1.082,0,0
18317,0,-0.04,-0.97,-7.116,-6.507,-1.082,0,0
18371,0,-0.01,0.35,-7.092,-6.503,-1.073,0,0
18421,0,0.00,0.38,-7.096,-6.512,-1.073,0,0
18471,0,0.03,0.85,-7.101,-6.503,-1.068,0,0
18522,0,0.04,0.00,-7.106,-6.493,-1.087,0,0
18572,0,0.05,0.34,-7.092,-6.507,-1.063,0,0
18622,0,0.01,-1.65,-7.106,-6.522,-1.077,0,0
18674,0,0.02,0.00,-7.096,-6.493,-1.058,0,0
18724,0,0.01,-0.17,-7.092,-6.512,-1.101,0,0
18776,0,0.04,0.00,-7.072,-6.507,-1.092,0,0
18827,0,0.00,0.34,-7.120,-6.507,-1.073,0,0
18879,0,-0.00,1.34,-7.087,-6.512,-1.082,0,0
18930,0,-0.01,-0.19,-7.106,-6.512,-1.058,0,0
18982,0,-0.02,-0.28,-7.087,-6.493,-1.077,0,0
19033,0,-0.03,0.00,-7.096,-6.512,-1.053,0,0
19085,0,-0.03,-0.19,-7.096,-6.493,-1.087,0,0
19137,0,-0.04,0.00,-7.087,-6.493,-1.068,0,0
19188,0,-0.09,-1.53,-7.106,-6.507,-1.068,0,0
19240,0,-0.09,-0.19,-7.106,-6.503,-1.087,0,0
19291,0,-0.11,-0.67,-7.082,-6.493,-1.073,0,0
19344,0,-0.13,-0.84,-7.096,-6.507,-1.058,0,0
19394,0,-0.14,0.00,-7.092,-6.517,-1.097,0,0
19444,0,-0.15,-0.20,-7.096,-6.507,-1.073,0,0
19495,0,-0.15,-0.20,-7.101,-6.488,-1.101,0,0
19545,0,-0.18,0.00,-7.101,-6.507,-1.087,0,0
19596,0,-0.16,0.36,-7.096,-6.507,-1.106,0,0
19648,0,-0.16,0.36,-7.101,-6.522,-1.101,0,0
19699,0,-0.17,0.00,-7.082,-6.493,-1.101,0,0
19751,0,-0.14,0.34,-7.082,-6.498,-1.092,0,0
19801,0,-0.14,0.00,-7.092,-6.498,-1.082,0,0
19850,0,-0.15,0.93,-7.092,-6.474,-1.097,0,0
19902,0,-0.16,0.00,-7.130,-6.503,-1.077,0,0
19953,0,-0.16,-0.52,-7.082,-6.527,-1.077,0,0
20005,0,-0.13,1.34,-7.106,-6.493,-1.077,0,0
20056,0,-0.12,0.86,-7.082,-6.507,-1.049,0,0
20108,0,-0.12,0.00,-7.096,-6.498,-1.097,0,0
20160,0,-0.12,0.00,-7.092,-6.498,-1.073,0,0
20211,0,-0.13,0.00,-7.106,-6.507,-1.073,0,0
20263,0,-0.13,0.00,-7.092,-6.498,-1.073,0,0
20314,0,-0.13,0.00,-7.106,-6.507,-1.063,0,0
20365,0,-0.12,0.56,-7.082,-6.488,-1.068,0,0
20417,0,-0.13,-0.26,-7.092,-6.507,-1.063,0,0
20467,0,-0.11,0.00,-7.087,-6.493,-1.068,0,0
20518,0,-0.12,-0.52,-7.077,-6.507,-1.082,0,0
20568,0,-0.12,0.00,-7.116,-6.493,-1.063,0,0
20621,0,-0.13,0.00,-7.101,-6.493,-1.077,0,0
20671,0,-0.13,0.00,-7.101,-6.483,-1.053,0,0
20723,0,-0.10,0.00,-7.101,-6.522,-1.087,0,0
20774,0,-0.10,0.00,-7.087,-6.507,-1.077,0,0
20826,0,-0.07,-0.52,-7.077,-6.493,-1.082,0,0
20877,0,-0.07,0.00,-7.116,-6.498,-1.082,0,0
20929,0,-0.09,-0.52,-7.106,-6.512,-1.120,0,0
20981,0,-0.09,0.00,-7.087,-6.498,-1.073,0,0
21032,0,-0.07,0.00,-7.111,-6.503,-1.077,0,0
21084,0,-0.09,-0.56,-7.082,-6.493,-1.092,0,0
21135,0,-0.06,1.23,-7.096,-6.503,-1.073,0,0
21187,0,-0.06,0.00,-7.101,-6.498,-1.087,0,0
21239,0,-0.06,0.00,-7.106,-6.493,-1.087,0,0
21290,0,-0.02,0.00,-7.106,-6.479,-1.092,0,0
21342,0,-0.02,0.52,-7.106,-6.498,-1.092,0,0
21393,0,-0.00,0.93,-7.092,-6.498,-1.068,0,0
21443,0,-0.02,0.00,-7.096,-6.498,-1.106,0,0
21493,0,-0.02,0.00,-7.092,-6.498,-1.097,0,0
21545,0,0.01,0.00,-7.106,-6.517,-1.101,0,0
21597,0,-0.01,-1.01,-7.092,-6.503,-1.077,0,0
21647,0,-0.01,0.00,-7.092,-6.493,-1.077,0,0
21698,0,-0.01,-1.01,-7.087,-6.483,-1.097,0,0
21750,0,-0.03,-0.56,-7.096,-6.507,-1.087,0,0
21802,0,-0.04,-1.01,-7.101,-6.507,-1.073,0,0
21853,0,-0.06,-0.52,-7.106,-6.503,-1.082,0,0
21905,0,-0.05,0.00,-7.096,-6.498,-1.073,0,0
21956,0,-0.04,0.82,-7.101,-6.512,-1.087,0,0
22008,0,-0.02,0.00,-7.087,-6.493,-1.063,0,0
22060,0,-0.01,0.71,-7.106,-6.507,-1.106,0,0
22111,0,-0.04,-1.09,-7.111,-6.507,-1.101,0,0
22163,0,-0.03,0.00,-7.111,-6.488,-1.077,0,0
22214,0,0.00,0.34,-7.116,-6.498,-1.111,0,0
22266,0,-0.01,0.00,-7.120,-6.493,-1.068,0,0
22317,0,-0.01,-0.22,-7.101,-6.498,-1.097,0,0
22368,0,-0.01,-0.20,-7.116,-6.507,-1.097,0,0
22418,0,-0.02,0.00,-7.096,-6.503,-1.082,0,0
22474,0,-0.02,0.02,-7.111,-6.493,-1.063,0,0
22526,0,0.01,2.90,-7.106,-6.493,-1.063,0,0
22578,0,-0.04,-0.04,-7.101,-6.503,-1.073,0,0
22629,0,-0.05,-0.19,-7.101,-6.493,-1.082,0,0
22680,0,-0.05,-0.19,-7.101,-6.498,-1.106,0,0
22731,0,-0.09,-1.56,-7.116,-6.498,-1.101,0,0
22783,0,-0.08,0.37,-7.092,-6.517,-1.111,0,0
22835,0,-0.08,-0.30,-7.092,-6.488,-1.101,0,0
22886,0,-0.07,0.00,-7.111,-6.479,-1.092,0,0
22938,0,-0.11,-1.04,-7.106,-6.493,-1.087,0,0
22989,0,-0.10,0.36,-7.111,-6.512,-1.092,0,0
23041,0,-0.12,0.30,-7.106,-6.498,-1.077,0,0
23092,0,-0.11,0.34,-7.077,-6.474,-1.116,0,0
23144,0,-0.10,0.00,-7.077,-6.488,-1.101,0,0
23196,0,-0.15,-1.09,-7.106,-6.493,-1.097,0,0
23247,0,-0.15,0.00,-7.111,-6.483,-1.077,0,0
23299,0,-0.19,-0.52,-7.101,-6.507,-1.082,0,0
23351,0,-0.16,0.93,-7.116,-6.498,-1.082,0,0
23402,0,-0.19,0.00,-7.106,-6.488,-1.097,0,0
23452,0,-0.19,-0.56,-7.101,-6.503,-1.101,0,0
23502,0,-0.16,0.88,-7.087,-6.488,-1.106,0,0
23554,0,-0.18,0.00,-7.101,-6.488,-1.077,0,0
23604,0,-0.19,-0.52,-7.125,-6.479,-1.092,0,0
23656,0,-0.20,0.82,-7.092,-6.498,-1.073,0,0
23707,0,-0.21,-0.48,-7.101,-6.479,-1.073,0,0
23759,0,-0.21,0.00,-7.116,-6.488,-1.063,0,0
23810,0,-0.19,-0.52,-7.096,-6.507,-1.120,0,0
23862,0,-0.19,0.00,-7.092,-6.469,-1.082,0,0
23913,0,-0.18,-0.52,-7.096,-6.503,-1.063,0,0
23965,0,-0.14,1.34,-7.101,-6.479,-1.077,0,0
24017,0,-0.15,0.00,-7.101,-6.488,-1.101,0,0
24068,0,-0.17,-0.52,-7.106,-6.498,-1.092,0,0
24120,0,-0.18,0.00,-7.096,-6.498,-1.082,0,0
24171,0,-0.16,0.00,-7.101,-6.493,-1.111,0,0
24223,0,-0.15,0.56,-7.096,-6.503,-1.092,0,0
24279,0,-0.12,0.38,-7.116,-6.493,-1.092,0,0
24331,0,-0.12,0.00,-7.106,-6.488,-1.092,0,0
24381,0,-0.12,0.00,-7.092,-6.493,-1.082,0,0
24432,0,-0.10,1.45,-7.106,-6.498,-1.120,0,0
24482,0,-0.10,0.00,-7.111,-6.488,-1.073,0,0
24534,0,-0.14,0.00,-7.092,-6.483,-1.077,0,0
24586,0,-0.13,-0.52,-7.096,-6.493,-1.077,0,0
24636,0,-0.13,0.00,-7.101,-6.503,-1.073,0,0
24687,0,-0.14,-0.52,-7.106,-6.493,-1.077,0,0
24739,0,-0.14,0.00,-7.096,-6.498,-1.097,0,0
24791,0,-0.11,0.00,-7.092,-6.469,-1.068,0,0
24842,0,-0.08,1.30,-7.092,-6.483,-1.106,0,0
24894,0,-0.07,0.82,-7.111,-6.507,-1.097,0,0
24945,0,-0.07,0.00,-7.101,-6.512,-1.087,0,0
24997,0,-0.10,0.00,-7.106,-6.498,-1.077,0,0
25049,0,-0.09,-0.52,-7.106,-6.493,-1.068,0,0
25100,0,-0.07,0.88,-7.101,-6.483,-1.097,0,0
25152,0,-0.08,-0.52,-7.101,-6.488,-1.082,0,0
25203,0,-0.06,0.86,-7.092,-6.488,-1.106,0,0
25255,0,-0.08,0.00,-7.101,-6.512,-1.073,0,0
25306,0,-0.04,0.80,-7.106,-6.507,-1.092,0,0
25359,0,-0.07,0.00,-7.092,-6.488,-1.106,0,0
25409,0,-0.06,-0.54,-7.111,-6.498,-1.092,0,0
25460,0,-0.07,-0.52,-7.092,-6.493,-1.058,0,0
25510,0,-0.09,0.00,-7.101,-6.498,-1.097,0,0
25560,0,-0.07,0.82,-7.092,-6.488,-1.092,0,0
25612,0,-0.07,0.00,-7.096,-6.488,-1.092,0,0
25663,0,-0.04,0.00,-7.082,-6.483,-1.101,0,0
25715,0,-0.03,0.30,-7.101,-6.493,-1.097,0,0
25766,0,-0.01,0.86,-7.111,-6.498,-1.101,0,0
25818,0,-0.01,0.00,-7.111,-6.503,-1.092,0,0
25869,0,-0.01,0.00,-7.096,-6.498,-1.077,0,0
25921,0,-0.03,0.00,-7.096,-6.483,-1.092,0,0
25973,0,-0.03,0.00,-7.111,-6.488,-1.077,0,0
26024,0,-0.04,-0.48,-7.101,-6.498,-1.101,0,0
26076,0,-0.00,1.30,-7.125,-6.503,-1.101,0,0
26127,0,-0.02,0.00,-7.125,-6.493,-1.082,0,0
26179,0,-0.03,1.34,-7.101,-6.507,-1.092,0,0
26231,0,-0.02,0.00,-7.096,-6.512,-1.106,0,0
26281,0,-0.02,0.00,-7.101,-6.488,-1.092,0,0
26332,0,-0.03,-0.19,-7.106,-6.488,-1.101,0,0
26382,0,-0.02,0.00,-7.106,-6.503,-1.101,0,0
26433,0,-0.02,0.00,-7.116,-6.488,-1.092,0,0
26483,0,-0.00,0.52,-7.106,-6.479,-1.082,0,0
26535,0,0.01,0.00,-7.111,-6.483,-1.073,0,0
26585,0,0.01,0.00,-7.096,-6.507,-1.087,0,0
26634,0,0.01,0.00,-7.101,-6.517,-1.092,0,0
26686,0,0.03,0.52,-7.082,-6.493,-1.101,0,0
26737,0,0.03,0.00,-7.096,-6.507,-1.077,0,0
26789,0,0.03,-0.50,-7.101,-6.483,-1.101,0,0
26840,0,0.04,0.50,-7.106,-6.483,-1.073,0,0
26892,0,0.04,0.00,-7.106,-6.488,-1.077,0,0
26944,0,0.00,-1.34,-7.125,-6.488,-1.068,0,0
26995,0,0.00,0.00,-7.106,-6.503,-1.073,0,0
27047,0,0.02,0.00,-7.101,-6.493,-1.082,0,0
27098,0,0.02,0.00,-7.106,-6.488,-1.063,0,0
27150,0,0.03,0.00,-7.101,-6.493,-1.092,0,0
27201,0,0.06,1.02,-7.111,-6.493,-1.082,0,0
27252,0,0.04,-0.52,-7.116,-6.498,-1.077,0,0
27303,0,0.06,0.52,-7.082,-6.488,-1.068,0,0
27353,0,0.07,0.00,-7.120,-6.488,-1.058,0,0
27404,0,0.07,0.00,-7.111,-6.493,-1.073,0,0
27454,0,0.06,-0.50,-7.101,-6.493,-1.116,0,0
27507,0,0.04,0.00,-7.092,-6.493,-1.092,0,0
27558,0,0.03,0.00,-7.101,-6.498,-1.082,0,0
27610,0,0.00,0.00,-7.092,-6.464,-1.106,0,0
27661,0,0.00,0.00,-7.111,-6.488,-1.087,0,0
27713,0,0.00,0.00,-7.101,-6.488,-1.087,0,0
27765,0,0.03,-0.50,-7.092,-6.503,-1.106,0,0
27816,0,-0.01,0.00,-7.111,-6.488,-1.058,0,0
27868,0,-0.03,0.00,-7.111,-6.479,-1.092,0,0
27919,0,-0.05,-0.52,-7.101,-6.488,-1.077,0,0
27971,0,-0.05,0.00,-7.106,-6.488,-1.087,0,0
28023,0,-0.10,-1.34,-7.101,-6.493,-1.068,0,0
28074,0,-0.10,0.00,-7.106,-6.493,-1.092,0,0
28126,0,-0.10,0.00,-7.101,-6.498,-1.092,0,0
28176,0,-0.10,0.00,-7.101,-6.488,-1.130,0,0
28228,0,-0.12,0.00,-7.101,-6.483,-1.101,0,0
28279,0,-0.11,0.52,-7.111,-6.488,-1.101,0,0
28331,0,-0.11,0.00,-7.106,-6.493,-1.073,0,0
28384,0,-0.16,-0.72,-7.087,-6.498,-1.068,0,0
28435,0,-0.15,0.00,-7.092,-6.488,-1.063,0,0
28485,0,-0.15,0.00,-7.096,-6.493,-1.087,0,0
28537,0,-0.13,0.00,-7.092,-6.474,-1.092,0,0
28588,0,-0.16,-0.82,-7.082,-6.498,-1.077,0,0
28639,0,-0.16,0.00,-7.106,-6.488,-1.092,0,0
28690,0,-0.14,0.00,-7.096,-6.488,-1.068,0,0
28742,0,-0.13,0.00,-7.101,-6.498,-1.097,0,0
28794,0,-0.10,0.00,-7.101,-6.507,-1.073,0,0
28845,0,-0.07,1.04,-7.116,-6.493,-1.097,0,0
28897,0,-0.07,0.00,-7.096,-6.498,-1.073,0,0
28948,0,-0.04,0.56,-7.106,-6.479,-1.106,0,0
29000,0,-0.01,0.00,-7.120,-6.507,-1.130,0,0
29051,0,0.01,0.30,-7.101,-6.483,-1.082,0,0
29103,0,0.03,1.01,-7.077,-6.493,-1.073,0,0
29155,0,0.05,1.04,-7.106,-6.503,-1.087,0,0
29206,0,0.07,0.48,-7.092,-6.474,-1.082,0,0
29258,0,0.08,0.00,-7.106,-6.479,-1.087,0,0
29309,0,0.09,1.11,-7.111,-6.498,-1.101,0,0
29362,0,0.10,0.52,-7.125,-6.469,-1.068,0,0
29413,0,0.08,0.00,-7.111,-6.488,-1.063,0,0
29463,0,0.10,0.54,-7.116,-6.474,-1.087,0,0
29513,0,0.08,-0.91,-7.096,-6.498,-1.087,0,0
29565,0,0.10,0.00,-7.106,-6.493,-1.097,0,0
29615,0,0.06,-1.32,-7.101,-6.498,-1.058,0,0
29666,0,0.07,0.52,-7.120,-6.503,-1.087,0,0
29718,0,0.06,-0.56,-7.101,-6.479,-1.077,0,0
29770,0,0.01,0.00,-7.125,-6.493,-1.092,0,0
29821,0,0.01,0.00,-7.106,-6.493,-1.077,0,0
29873,0,0.01,0.00,-7.116,-6.483,-1.101,0,0
29924,0,-0.02,-1.02,-7.087,-6.493,-1.063,0,0
29976,0,-0.02,0.00,-7.116,-6.488,-1.053,0,0
30028,0,-0.06,-0.45,-7.120,-6.493,-1.101,0,0
30079,0,-0.07,-0.60,-7.111,-6.503,-1.111,0,0
30131,0,-0.06,0.00,-7.096,-6.479,-1.082,0,0
30182,0,-0.07,0.82,-7.106,-6.488,-1.092,0,0
30234,0,-0.08,-0.48,-7.106,-6.488,-1.082,0,0
30286,0,-0.11,-0.52,-7.111,-6.493,-1.058,0,0
30338,0,-0.09,0.93,-7.101,-6.503,-1.063,0,0
30388,0,-0.10,0.00,-7.087,-6.488,-1.092,0,0
30440,0,-0.13,-0.52,-7.111,-6.498,-1.092,0,0
30491,0,-0.11,0.88,-7.077,-6.483,-1.092,0,0
30541,0,-0.13,-1.01,-7.111,-6.503,-1.082,0,0
30593,0,-0.13,0.00,-7.096,-6.479,-1.111,0,0
30644,0,-0.11,-0.48,-7.120,-6.488,-1.092,0,0
30696,0,-0.11,0.00,-7.101,-6.498,-1.073,0,0
30747,0,-0.11,0.00,-7.116,-6.512,-1.120,0,0
30799,0,-0.14,-0.52,-7.120,-6.483,-1.082,0,0
30851,0,-0.14,0.00,-7.130,-6.493,-1.077,0,0
30902,0,-0.12,0.00,-7.116,-6.498,-1.082,0,0
30954,0,-0.12,0.00,-7.087,-6.488,-1.092,0,0
31005,0,-0.12,0.00,-7.101,-6.498,-1.077,0,0
31057,0,-0.13,0.00,-7.096,-6.498,-1.087,0,0
31108,0,-0.13,0.00,-7.101,-6.488,-1.073,0,0
31160,0,-0.14,0.00,-7.106,-6.531,-1.087,0,0
31212,0,-0.16,-0.56,-7.096,-6.493,-1.077,0,0
31262,0,-0.16,0.00,-7.120,-6.507,-1.097,0,0
31314,0,-0.14,0.00,-7.096,-6.498,-1.077,0,0
31364,0,-0.17,0.00,-7.111,-6.479,-1.063,0,0
31414,0,-0.17,0.00,-7.116,-6.498,-1.106,0,0
31465,0,-0.17,0.00,-7.116,-6.498,-1.097,0,0
31514,0,-0.17,0.00,-7.087,-6.479,-1.073,0,0
31566,0,-0.15,0.52,-7.096,-6.488,-1.063,0,0
31617,0,-0.14,0.00,-7.092,-6.479,-1.082,0,0
31669,0,-0.12,0.00,-7.120,-6.507,-1.077,0,0
31721,0,-0.12,0.00,-7.092,-6.503,-1.087,0,0
31772,0,-0.13,0.00,-7.120,-6.503,-1.092,0,0
31824,0,-0.12,0.52,-7.125,-6.488,-1.097,0,0
31875,0,-0.11,0.00,-7.096,-6.474,-1.068,0,0
31927,0,-0.11,0.00,-7.101,-6.488,-1.082,0,0
31979,0,-0.11,0.00,-7.116,-6.488,-1.106,0,0
32030,0,-0.11,0.00,-7.092,-6.474,-1.097,0,0
32082,0,-0.11,0.00,-7.101,-6.498,-1.068,0,0
32132,0,-0.11,0.00,-7.116,-6.493,-1.087,0,0
32184,0,-0.11,0.00,-7.087,-6.488,-1.092,0,0
32235,0,-0.09,0.52,-7.092,-6.493,-1.097,0,0
32287,0,-0.13,-1.34,-7.125,-6.483,-1.082,0,0
32336,0,-0.11,0.00,-7.101,-6.479,-1.082,0,0
32387,0,-0.10,0.50,-7.101,-6.483,-1.068,0,0
32437,0,-0.11,-0.52,-7.135,-6.488,-1.077,0,0
32493,0,-0.10,0.19,-7.111,-6.488,-1.092,0,0
32545,0,-0.10,0.00,-7.120,-6.498,-1.073,0,0
32595,0,-0.10,0.00,-7.087,-6.493,-1.077,0,0
32647,0,-0.10,0.00,-7.106,-6.498,-1.087,0,0
32698,0,-0.10,0.00,-7.125,-6.493,-1.087,0,0
32750,0,-0.10,0.00,-7.116,-6.503,-1.111,0,0
32801,0,-0.10,0.00,-7.111,-6.474,-1.073,0,0
32853,0,-0.11,-0.48,-7.116,-6.488,-1.068,0,0
32904,0,-0.11,0.00,-7.111,-6.479,-1.077,0,0
32956,0,-0.15,-1.34,-7.111,-6.512,-1.106,0,0
33008,0,-0.15,0.00,-7.101,-6.498,-1.092,0,0
33059,0,-0.14,0.52,-7.116,-6.474,-1.092,0,0
33111,0,-0.12,0.52,-7.125,-6.488,-1.082,0,0
33162,0,-0.13,-0.82,-7.106,-6.488,-1.111,0,0
33214,0,-0.11,1.01,-7.106,-6.498,-1.077,0,0
33265,0,-0.08,0.00,-7.101,-6.493,-1.077,0,0
33316,0,-0.10,-0.82,-7.116,-6.488,-1.092,0,0
33366,0,-0.08,1.13,-7.111,-6.479,-1.068,0,0
33417,0,-0.10,-0.80,-7.125,-6.503,-1.039,0,0
33467,0,-0.12,0.00,-7.120,-6.498,-1.063,0,0
33517,0,-0.11,-0.36,-7.111,-6.483,-1.068,0,0
33568,0,-0.11,-0.30,-7.111,-6.460,-1.087,0,0
33620,0,-0.10,0.00,-7.096,-6.498,-1.077,0,0
33671,0,-0.09,0.71,-7.106,-6.479,-1.077,0,0
33723,0,-0.09,0.15,-7.116,-6.507,-1.106,0,0
33775,0,-0.07,-0.30,-7.111,-6.493,-1.087,0,0
33826,0,-0.08,-0.34,-7.101,-6.483,-1.097,0,0
33878,0,-0.04,0.00,-7.096,-6.474,-1.082,0,0
33929,0,-0.05,-0.34,-7.101,-6.483,-1.097,0,0
33981,0,-0.04,0.22,-7.116,-6.488,-1.097,0,0
34032,0,-0.03,-0.30,-7.101,-6.479,-1.049,0,0
34084,0,-0.04,-0.34,-7.125,-6.483,-1.087,0,0
34136,0,-0.03,0.00,-7.111,-6.479,-1.077,0,0
34186,0,0.01,1.53,-7.120,-6.488,-1.097,0,0
34312,0,0.04,0.34,-7.125,-6.498,-1.106,0,0
34362,0,0.05,0.00,-7.116,-6.488,-1.087,0,0
34412,0,0.08,1.63,-7.101,-6.498,-1.068,0,0
34463,0,0.07,-0.34,-7.125,-6.483,-1.097,0,0
34512,0,0.08,0.00,-7.130,-6.488,-1.077,0,0
34563,0,0.07,-0.34,-7.116,-6.483,-1.082,0,0
34614,0,0.09,0.15,-7.096,-6.503,-1.101,0,0
34666,0,0.12,1.06,-7.092,-6.498,-1.097,0,0
34717,0,0.09,0.00,-7.111,-6.460,-1.082,0,0
34769,0,0.09,0.28,-7.106,-6.483,-1.073,0,0
34821,0,0.08,0.00,-7.111,-6.483,-1.077,0,0
34872,0,0.12,1.04,-7.101,-6.493,-1.092,0,0
34924,0,0.11,-0.34,-7.120,-6.488,-1.073,0,0
34975,0,0.11,0.00,-7.116,-6.488,-1.097,0,0
35027,0,0.14,0.17,-7.116,-6.493,-1.097,0,0
35079,0,0.15,0.00,-7.101,-6.488,-1.097,0,0
35130,0,0.17,-0.32,-7.101,-6.493,-1.092,0,0
35182,0,0.17,0.26,-7.101,-6.493,-1.101,0,0
35232,0,0.17,-0.32,-7.125,-6.483,-1.097,0,0
35281,0,0.19,0.00,-7.106,-6.493,-1.073,0,0
35333,0,0.18,0.48,-7.120,-6.493,-1.106,0,0
35383,0,0.18,-0.34,-7.116,-6.488,-1.101,0,0
35434,0,0.19,0.00,-7.106,-6.474,-1.073,0,0
35484,0,0.21,1.13,-7.101,-6.479,-1.087,0,0
35536,0,0.22,0.50,-7.135,-6.498,-1.087,0,0
35587,0,0.24,0.00,-7.116,-6.479,-1.082,0,0
35639,0,0.20,-1.30,-7.101,-6.479,-1.068,0,0
35688,0,0.21,0.00,-7.120,-6.498,-1.087,0,0
35740,0,0.24,0.50,-7.120,-6.464,-1.087,0,0
35791,0,0.23,-0.50,-7.135,-6.483,-1.097,0,0
35843,0,0.24,0.00,-7.111,-6.474,-1.087,0,0
