Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
16642,0,-0.09,0.00,9.922,-1.001,-1.144,-7.002080,-34.832783
16694,0,-0.07,0.56,9.912,-1.020,-1.144,-7.002080,-34.832783
16745,0,-0.06,0.48,9.950,-1.010,-1.149,-7.002080,-34.832783
16797,0,-0.04,0.00,9.926,-1.010,-1.159,-7.002080,-34.832783
16848,0,-0.03,0.48,9.946,-1.025,-1.097,-7.002080,-34.832783
16900,0,-0.03,0.00,9.926,-1.015,-1.140,-7.002080,-34.832783
16952,0,-0.02,0.52,9.931,-1.020,-1.106,-7.002080,-34.832783
17003,0,-0.02,0.00,9.902,-1.001,-1.140,-7.002080,-34.832783
17055,0,-0.05,-1.34,9.931,-1.030,-1.101,-7.002080,-34.832783
17105,0,-0.07,-0.56,9.912,-1.010,-1.120,-7.002080,-34.832783
17156,0,-0.05,0.00,9.917,-1.039,-1.154,-7.002080,-34.832783
17206,0,-0.04,0.00,9.922,-1.001,-1.140,-7.002080,-34.832783
17257,0,-0.03,0.56,9.946,-1.010,-1.149,-7.002080,-34.832783
17307,0,-0.03,0.00,9.936,-0.986,-1.106,-7.002080,-34.832783
17357,0,-0.01,0.52,9.912,-1.020,-1.130,-7.002080,-34.832783
17408,0,-0.01,0.00,9.912,-1.015,-1.101,-7.002080,-34.832783
17458,0,-0.01,0.00,9.926,-1.020,-1.120,-7.002080,-34.832783
17509,0,-0.01,0.00,9.922,-1.015,-1.125,-7.002080,-34.832783
17559,0,-0.05,-1.45,9.917,-1.001,-1.135,-7.002080,-34.832783
17610,0,-0.05,0.00,9.931,-1.020,-1.120,-7.002080,-34.832783
17662,0,-0.04,0.00,9.931,-1.006,-1.106,-7.002080,-34.832783
17713,0,-0.04,0.00,9.912,-1.020,-1.154,-7.002080,-34.832783
17765,0,-0.04,0.00,9.922,-1.006,-1.149,-7.002080,-34.832783
17817,0,-0.02,0.48,9.917,-1.015,-1.106,-7.002080,-34.832783
17868,0,-0.01,0.00,9.926,-1.001,-1.135,-7.002080,-34.832783
17920,0,-0.01,0.00,9.936,-1.006,-1.149,-7.002080,-34.832783
17971,0,0.01,0.00,9.931,-1.020,-1.135,-7.002080,-34.832783
18022,0,0.02,0.50,9.917,-1.025,-1.164,-7.002080,-34.832783
18071,0,0.02,0.00,9.907,-1.015,-1.149,-7.002080,-34.832783
18122,0,0.03,0.00,9.912,-1.006,-1.125,-7.002080,-34.832783
18172,0,0.03,0.00,9.926,-1.020,-1.154,-7.002080,-34.832783
18228,0,0.02,-0.17,9.922,-1.020,-1.116,-7.002080,-34.832783
18278,0,0.03,0.00,9.922,-0.991,-1.140,-7.002080,-34.832783
18329,0,0.03,-0.56,9.917,-1.010,-1.116,-7.002080,-34.832783
18379,0,0.03,0.00,9.902,-1.010,-1.144,-7.002080,-34.832783
18429,0,0.03,0.00,9.917,-1.015,-1.106,-7.002080,-34.832783
18480,0,0.05,0.58,9.936,-1.039,-1.173,-7.002080,-34.832783
18530,0,0.06,0.54,9.936,-1.025,-1.140,-7.002080,-34.832783
18582,0,0.06,0.00,9.926,-1.030,-1.116,-7.002080,-34.832783
18634,0,0.06,0.00,9.936,-0.991,-1.144,-7.002080,-34.832783
18684,0,0.06,0.00,9.931,-1.020,-1.154,-7.002080,-34.832783
18736,0,0.05,-0.54,9.907,-1.006,-1.116,-7.002080,-34.832783
18787,0,0.05,0.00,9.936,-1.030,-1.135,-7.002080,-34.832783
18839,0,0.05,0.00,9.931,-1.025,-1.135,-7.002080,-34.832783
18890,0,0.05,0.00,9.941,-1.010,-1.159,-7.002080,-34.832783
18942,0,0.07,0.50,9.907,-1.020,-1.154,-7.002080,-34.832783
18994,0,0.07,0.00,9.931,-1.006,-1.149,-7.002080,-34.832783
19045,0,0.06,0.00,9.907,-0.972,-1.125,-7.002080,-34.832783
19096,0,0.05,-0.54,9.941,-1.010,-1.125,-7.002080,-34.832783
19146,0,0.05,0.00,9.902,-0.996,-1.140,-7.002080,-34.832783
19196,0,0.05,0.00,9.893,-0.991,-1.140,-7.002080,-34.832783
19247,0,0.06,0.54,9.907,-0.986,-1.106,-7.002080,-34.832783
19297,0,0.05,-0.52,9.941,-1.010,-1.149,-7.002080,-34.832783
19348,0,0.06,0.00,9.912,-1.001,-1.140,-7.002080,-34.832783
19398,0,0.06,0.00,9.917,-1.006,-1.116,-7.002080,-34.832783
19448,0,0.06,0.00,9.946,-1.015,-1.135,-7.002080,-34.832783
19499,0,0.06,0.00,9.902,-0.996,-1.149,-7.002080,-34.832783
19549,0,0.07,0.00,9.922,-1.001,-1.140,-7.002080,-34.832783
19601,0,0.07,0.00,9.883,-0.986,-1.135,-7.002080,-34.832783
19652,0,0.07,0.00,9.936,-0.982,-1.135,-7.002080,-34.832783
19704,0,0.12,1.86,9.950,-1.010,-1.130,-7.002080,-34.832783
19755,0,0.14,0.00,9.955,-1.010,-1.140,-7.002080,-34.832783
19807,0,0.15,0.56,9.912,-1.015,-1.149,-7.002080,-34.832783
19859,0,0.15,0.00,9.926,-1.025,-1.154,-7.002080,-34.832783
19909,0,0.16,0.47,9.922,-1.030,-1.159,-7.002080,-34.832783
19960,0,0.15,0.00,9.917,-1.020,-1.144,-7.002080,-34.832783
20012,0,0.11,-1.49,9.936,-1.025,-1.149,-7.002080,-34.832783
20064,0,0.11,0.00,9.917,-1.006,-1.130,-7.002080,-34.832783
20114,0,0.10,0.00,9.936,-1.015,-1.135,-7.002080,-34.832783
20165,0,0.09,-0.52,9.950,-0.991,-1.159,-7.002081,-34.832779
20215,0,0.07,0.00,9.946,-0.996,-1.130,-7.002081,-34.832779
20271,0,0.05,-0.37,9.969,-1.006,-1.135,-7.002081,-34.832779
20321,0,0.02,-0.50,9.960,-1.006,-1.159,-7.002081,-34.832779
20371,0,0.02,0.00,9.941,-1.030,-1.144,-7.002081,-34.832779
20422,0,0.01,0.00,9.936,-1.044,-1.135,-7.002081,-34.832779
20472,0,-0.01,-0.56,9.941,-1.015,-1.144,-7.002081,-34.832779
20523,0,0.03,1.47,9.922,-0.996,-1.101,-7.002081,-34.832779
20575,0,0.02,0.00,9.936,-0.982,-1.135,-7.002081,-34.832779
20626,0,-0.03,-1.11,9.926,-0.986,-1.140,-7.002081,-34.832779
20677,0,-0.03,0.00,9.926,-1.001,-1.135,-7.002081,-34.832779
20728,0,-0.09,0.00,9.946,-1.006,-1.173,-7.002081,-34.832779
20780,0,-0.05,0.00,9.931,-1.030,-1.149,-7.002081,-34.832779
20832,0,-0.07,-0.52,9.907,-1.049,-1.125,-7.002081,-34.832779
20883,0,-0.07,0.00,9.941,-0.996,-1.130,-7.002081,-34.832779
20935,0,-0.07,0.00,9.931,-0.982,-1.135,-7.002081,-34.832779
20986,0,-0.09,-1.09,9.941,-1.001,-1.120,-7.002081,-34.832779
21038,0,-0.09,0.00,9.912,-1.001,-1.130,-7.002081,-34.832779
21088,0,-0.11,0.00,9.931,-1.006,-1.140,-7.002081,-34.832779
21138,0,-0.11,0.00,9.946,-0.996,-1.116,-7.002081,-34.832779
21189,0,-0.12,0.00,9.941,-1.010,-1.120,-7.002081,-34.832779
21239,0,-0.13,0.00,9.926,-1.006,-1.125,-7.002081,-34.832779
21290,0,-0.13,0.00,9.917,-1.020,-1.116,-7.002081,-34.832779
21340,0,-0.13,0.00,9.926,-1.030,-1.130,-7.002081,-34.832779
21391,0,-0.16,-0.52,9.922,-1.001,-1.149,-7.002081,-34.832779
21441,0,-0.20,-1.49,9.926,-1.001,-1.120,-7.002081,-34.832779
21491,0,-0.21,0.00,9.926,-1.015,-1.106,-7.002081,-34.832779
21542,0,-0.21,0.00,9.907,-1.001,-1.120,-7.002081,-34.832779
21593,0,-0.21,0.00,9.922,-1.020,-1.144,-7.002081,-34.832779
21645,0,-0.20,0.00,9.922,-1.025,-1.149,-7.002081,-34.832779
21697,0,-0.20,0.00,9.931,-1.020,-1.135,-7.002081,-34.832779
21748,0,-0.19,0.00,9.926,-1.015,-1.120,-7.002081,-34.832779
21800,0,-0.17,0.00,9.926,-1.006,-1.144,-7.002081,-34.832779
21851,0,-0.17,0.00,9.922,-1.025,-1.144,-7.002081,-34.832779
21902,0,-0.17,0.00,9.926,-1.006,-1.120,-7.002081,-34.832779
21953,0,-0.16,0.00,9.907,-1.010,-1.125,-7.002081,-34.832779
22005,0,-0.19,-1.34,9.931,-1.001,-1.106,-7.002081,-34.832779
22054,0,-0.19,0.00,9.917,-1.006,-1.149,-7.002081,-34.832779
22105,0,-0.21,0.00,9.936,-1.001,-1.140,-7.002081,-34.832779
22155,0,-0.17,1.97,9.931,-1.015,-1.120,-7.002082,-34.832779
22205,0,-0.16,0.54,9.950,-1.015,-1.130,-7.002082,-34.832779
22256,0,-0.16,0.00,9.936,-1.010,-1.120,-7.002082,-34.832779
22312,0,-0.14,0.18,9.917,-1.030,-1.135,-7.002082,-34.832779
22362,0,-0.18,0.00,9.922,-1.030,-1.140,-7.002082,-34.832779
22412,0,-0.18,0.00,9.912,-1.010,-1.154,-7.002082,-34.832779
22463,0,-0.19,0.00,9.926,-1.020,-1.120,-7.002082,-34.832779
22513,0,-0.21,-0.56,9.917,-1.030,-1.154,-7.002082,-34.832779
22566,0,-0.21,0.00,9.912,-1.020,-1.125,-7.002082,-34.832779
22616,0,-0.22,-0.48,9.941,-1.034,-1.125,-7.002082,-34.832779
22668,0,-0.21,0.00,9.936,-1.006,-1.135,-7.002082,-34.832779
22719,0,-0.21,0.48,9.926,-1.006,-1.144,-7.002082,-34.832779
22771,0,-0.19,0.52,9.917,-1.025,-1.140,-7.002082,-34.832779
22822,0,-0.18,0.48,9.941,-1.030,-1.130,-7.002082,-34.832779
22874,0,-0.18,0.00,9.917,-1.025,-1.125,-7.002082,-34.832779
22926,0,-0.18,0.00,9.931,-1.015,-1.149,-7.002082,-34.832779
22977,0,-0.17,0.00,9.922,-1.001,-1.130,-7.002082,-34.832779
23029,0,-0.18,-0.56,9.922,-0.996,-1.149,-7.002082,-34.832779
23079,0,-0.18,0.00,9.912,-1.020,-1.144,-7.002082,-34.832779
23129,0,-0.19,0.00,9.941,-1.015,-1.149,-7.002082,-34.832775
23180,0,-0.19,0.00,9.936,-1.030,-1.125,-7.002082,-34.832775
23230,0,-0.18,0.52,9.946,-1.010,-1.140,-7.002082,-34.832775
23280,0,-0.18,0.00,9.917,-1.015,-1.159,-7.002082,-34.832775
23331,0,-0.18,0.00,9.931,-0.996,-1.135,-7.002082,-34.832775
23381,0,-0.18,0.00,9.941,-1.001,-1.116,-7.002082,-34.832775
23432,0,-0.18,0.00,9.926,-1.010,-1.140,-7.002082,-34.832775
23482,0,-0.18,0.00,9.926,-1.030,-1.135,-7.002082,-34.832775
23532,0,-0.17,0.00,9.941,-1.030,-1.130,-7.002082,-34.832775
23584,0,-0.18,-0.52,9.931,-1.010,-1.125,-7.002082,-34.832775
23636,0,-0.18,0.00,9.926,-1.006,-1.130,-7.002082,-34.832775
23687,0,-0.17,0.52,9.912,-0.986,-1.111,-7.002082,-34.832775
23739,0,-0.17,0.00,9.902,-1.010,-1.130,-7.002082,-34.832775
23791,0,-0.18,-0.52,9.931,-1.010,-1.111,-7.002082,-34.832775
23841,0,-0.18,0.00,9.936,-1.025,-1.135,-7.002082,-34.832775
23893,0,-0.19,-0.48,9.936,-1.020,-1.135,-7.002082,-34.832775
23944,0,-0.19,0.00,9.936,-1.010,-1.116,-7.002082,-34.832775
23996,0,-0.14,1.34,9.898,-1.010,-1.116,-7.002082,-34.832775
24047,0,-0.14,0.00,9.912,-1.010,-1.140,-7.002082,-34.832775
24138,0,-0.14,0.00,9.922,-1.010,-1.135,-7.002083,-34.832775
24189,0,-0.14,0.00,9.907,-1.006,-1.116,-7.002083,-34.832775
24239,0,-0.14,0.00,9.965,-1.010,-1.154,-7.002083,-34.832775
24289,0,-0.16,-0.50,9.907,-1.030,-1.135,-7.002083,-34.832775
24340,0,-0.16,0.00,9.912,-1.010,-1.106,-7.002083,-34.832775
24390,0,-0.16,0.00,9.946,-1.025,-1.116,-7.002083,-34.832775
24441,0,-0.13,-0.52,9.922,-0.996,-1.125,-7.002083,-34.832775
24491,0,-0.12,0.00,9.926,-1.025,-1.144,-7.002083,-34.832775
24542,0,-0.12,0.00,9.931,-1.025,-1.149,-7.002083,-34.832775
24592,0,-0.12,0.00,9.926,-1.006,-1.159,-7.002083,-34.832775
24644,0,-0.12,0.00,9.936,-1.010,-1.125,-7.002083,-34.832775
24695,0,-0.12,0.00,9.931,-1.020,-1.130,-7.002083,-34.832775
24747,0,-0.13,0.00,9.936,-1.001,-1.130,-7.002083,-34.832775
24798,0,-0.15,-0.52,9.922,-1.015,-1.144,-7.002083,-34.832775
24850,0,-0.15,0.00,9.898,-1.001,-1.140,-7.002083,-34.832775
24902,0,-0.13,0.00,9.931,-1.010,-1.149,-7.002083,-34.832775
24953,0,-0.13,0.00,9.931,-1.001,-1.106,-7.002083,-34.832775
25005,0,-0.13,0.00,9.912,-1.034,-1.144,-7.002083,-34.832775
25057,0,-0.13,0.00,9.902,-1.001,-1.116,-7.002083,-34.832775
25107,0,-0.13,0.00,9.936,-1.015,-1.120,-7.002083,-34.832775
25157,0,-0.12,0.00,9.946,-1.006,-1.140,-7.002084,-34.832775
25208,0,-0.12,0.00,9.965,-1.020,-1.144,-7.002084,-34.832775
25258,0,-0.13,0.00,9.936,-1.034,-1.164,-7.002084,-34.832775
25309,0,-0.11,0.52,9.946,-1.020,-1.111,-7.002084,-34.832775
25359,0,-0.12,-0.52,9.917,-1.020,-1.140,-7.002084,-34.832775
25410,0,-0.11,0.00,9.955,-1.010,-1.111,-7.002084,-34.832775
25460,0,-0.13,-0.88,9.922,-1.010,-1.125,-7.002084,-34.832775
25510,0,-0.13,0.00,9.926,-1.006,-1.168,-7.002084,-34.832775
25560,0,-0.12,0.00,9.965,-1.020,-1.149,-7.002084,-34.832775
25612,0,-0.13,-0.52,9.912,-1.044,-1.116,-7.002084,-34.832775
25664,0,-0.12,0.52,9.931,-1.025,-1.111,-7.002084,-34.832775
25715,0,-0.12,0.00,9.941,-0.996,-1.135,-7.002084,-34.832775
25767,0,-0.12,0.00,9.936,-1.034,-1.116,-7.002084,-34.832775
25817,0,-0.09,0.82,9.917,-1.006,-1.125,-7.002084,-34.832775
25869,0,-0.09,0.00,9.926,-1.006,-1.173,-7.002084,-34.832775
25920,0,-0.08,0.00,9.912,-1.015,-1.144,-7.002084,-34.832775
25972,0,-0.09,-0.52,9.936,-0.991,-1.144,-7.002084,-34.832775
26023,0,-0.11,0.00,9.946,-1.030,-1.159,-7.002084,-34.832775
26073,0,-0.12,0.00,9.936,-0.986,-1.130,-7.002084,-34.832775
26124,0,-0.12,0.00,9.917,-1.006,-1.116,-7.002084,-34.832775
26180,0,-0.16,-0.52,9.936,-1.010,-1.125,-7.002084,-34.832775
26230,0,-0.16,0.00,9.931,-1.006,-1.140,-7.002084,-34.832775
26280,0,-0.11,0.52,9.902,-0.982,-1.140,-7.002084,-34.832775
26331,0,-0.11,0.00,9.941,-1.015,-1.125,-7.002084,-34.832775
26381,0,-0.11,0.00,9.936,-1.034,-1.140,-7.002084,-34.832775
26432,0,-0.13,-0.50,9.912,-1.006,-1.135,-7.002084,-34.832775
26482,0,-0.13,0.00,9.926,-1.001,-1.116,-7.002084,-34.832775
26532,0,-0.13,0.00,9.936,-1.006,-1.140,-7.002084,-34.832775
26584,0,-0.15,-0.56,9.926,-1.015,-1.116,-7.002084,-34.832775
26636,0,-0.15,0.00,9.912,-1.015,-1.130,-7.002084,-34.832775
26687,0,-0.10,0.00,9.931,-1.010,-1.135,-7.002084,-34.832775
26738,0,-0.10,0.00,9.922,-1.015,-1.125,-7.002084,-34.832775
26789,0,-0.13,-1.83,9.907,-1.001,-1.135,-7.002084,-34.832775
26841,0,-0.13,0.00,9.907,-1.006,-1.125,-7.002084,-34.832775
26892,0,-0.12,0.00,9.936,-1.010,-1.106,-7.002084,-34.832775
26944,0,-0.11,0.48,9.950,-1.001,-1.135,-7.002084,-34.832775
26996,0,-0.11,0.00,9.926,-1.015,-1.140,-7.002084,-34.832775
27047,0,-0.08,0.56,9.902,-1.010,-1.125,-7.002084,-34.832775
27098,0,-0.07,0.52,9.917,-1.010,-1.140,-7.002084,-34.832775
27148,0,-0.05,0.00,9.907,-1.015,-1.154,-7.002085,-34.832771
27199,0,-0.05,-0.52,9.902,-1.025,-1.144,-7.002085,-34.832771
27249,0,-0.05,0.00,9.931,-0.996,-1.130,-7.002085,-34.832771
27299,0,-0.05,0.00,9.922,-1.020,-1.116,-7.002085,-34.832771
27350,0,-0.05,0.00,9.898,-1.006,-1.082,-7.002085,-34.832771
27400,0,-0.05,0.00,9.907,-1.006,-1.125,-7.002085,-34.832771
27451,0,-0.05,0.00,9.912,-1.006,-1.106,-7.002085,-34.832771
27501,0,-0.04,0.00,9.888,-1.020,-1.120,-7.002085,-34.832771
27551,0,-0.04,0.00,9.907,-1.001,-1.111,-7.002085,-34.832771
27603,0,-0.04,0.00,9.926,-1.025,-1.101,-7.002085,-34.832771
27654,0,-0.03,0.52,9.936,-1.039,-1.140,-7.002085,-34.832771
27706,0,-0.03,0.00,9.955,-1.015,-1.135,-7.002085,-34.832771
27758,0,-0.01,0.00,9.931,-1.001,-1.106,-7.002085,-34.832771
27809,0,-0.04,-0.82,9.931,-1.044,-1.168,-7.002085,-34.832771
27861,0,-0.02,0.48,9.907,-1.020,-1.130,-7.002085,-34.832771
27911,0,-0.02,0.00,9.936,-0.967,-1.159,-7.002085,-34.832771
27960,0,-0.04,-2.01,9.907,-1.001,-1.130,-7.002085,-34.832771
28012,0,0.00,1.36,9.965,-0.986,-1.135,-7.002085,-34.832771
28061,0,0.00,0.54,9.936,-1.001,-1.140,-7.002085,-34.832771
28112,0,-0.01,-0.58,9.922,-0.996,-1.140,-7.002085,-34.832771
28162,0,-0.01,0.00,9.907,-1.015,-1.106,-7.002085,-34.832771
28219,0,-0.03,-0.19,9.922,-1.025,-1.159,-7.002085,-34.832771
28269,0,-0.04,0.00,9.946,-1.049,-1.188,-7.002085,-34.832771
28320,0,-0.05,0.00,9.898,-1.034,-1.116,-7.002085,-34.832771
28370,0,-0.05,0.00,9.931,-1.010,-1.116,-7.002085,-34.832771
28421,0,-0.08,0.00,9.902,-0.991,-1.092,-7.002085,-34.832771
28471,0,-0.11,-0.56,9.917,-1.001,-1.135,-7.002085,-34.832771
28521,0,-0.11,0.00,9.979,-1.010,-1.140,-7.002085,-34.832771
28573,0,-0.12,0.00,9.965,-1.030,-1.168,-7.002085,-34.832771
28624,0,-0.11,0.48,9.998,-1.020,-1.188,-7.002085,-34.832771
28675,0,-0.09,0.52,9.888,-1.015,-1.073,-7.002085,-34.832771
28727,0,-0.08,0.56,9.955,-0.991,-1.140,-7.002085,-34.832771
28779,0,-0.09,0.00,9.888,-0.996,-1.140,-7.002085,-34.832771
28830,0,-0.07,0.48,9.917,-0.991,-1.125,-7.002085,-34.832771
28882,0,-0.07,0.00,9.907,-0.991,-1.116,-7.002085,-34.832771
28933,0,-0.07,0.00,9.898,-1.015,-1.106,-7.002085,-34.832771
28985,0,-0.07,0.00,9.926,-1.020,-1.111,-7.002085,-34.832771
29034,0,-0.08,-0.48,9.936,-1.010,-1.111,-7.002085,-34.832771
29084,0,-0.12,-1.45,9.931,-1.030,-1.111,-7.002085,-34.832771
29135,0,-0.12,0.00,9.931,-1.015,-1.154,-7.002086,-34.832771
29185,0,-0.12,-0.52,9.907,-1.006,-1.116,-7.002086,-34.832771
29235,0,-0.11,0.32,9.922,-1.006,-1.125,-7.002086,-34.832771
29286,0,-0.14,0.00,9.926,-1.001,-1.135,-7.002086,-34.832771
29336,0,-0.14,0.00,9.936,-1.025,-1.125,-7.002086,-34.832771
29387,0,-0.16,-0.52,9.931,-1.001,-1.140,-7.002086,-34.832771
29437,0,-0.14,0.00,9.912,-1.015,-1.140,-7.002086,-34.832771
29487,0,-0.14,0.00,9.941,-1.025,-1.140,-7.002086,-34.832771
29538,0,-0.14,0.00,9.969,-1.025,-1.135,-7.002086,-34.832771
29589,0,-0.14,0.00,9.931,-1.025,-1.159,-7.002086,-34.832771
29641,0,-0.15,-0.52,9.931,-1.020,-1.130,-7.002086,-34.832771
29693,0,-0.15,0.00,9.922,-1.034,-1.135,-7.002086,-34.832771
29743,0,-0.16,-0.48,9.922,-1.030,-1.154,-7.002086,-34.832771
29795,0,-0.20,0.00,9.917,-1.001,-1.130,-7.002086,-34.832771
29846,0,-0.03,2.16,9.922,-0.991,-1.140,-7.002086,-34.832771
29898,0,0.03,2.10,9.941,-1.010,-1.116,-7.002086,-34.832771
29977,0,0.12,0.50,9.922,-1.034,-1.125,-7.002086,-34.832771
30028,0,0.12,0.00,9.917,-1.025,-1.135,-7.002086,-34.832771
30077,0,2.58,91.97,9.936,-1.034,-1.125,-7.002086,-34.832771
30128,0,4.87,93.80,9.907,-1.010,-1.116,-7.002086,-34.832771
30178,0,7.11,0.00,9.912,-1.001,-1.149,-7.002086,-34.832771
30229,0,11.14,78.20,9.941,-1.010,-1.140,-7.002086,-34.832771
30285,0,15.28,56.01,9.926,-1.010,-1.120,-7.002086,-34.832771
30335,0,17.43,86.00,9.936,-1.015,-1.097,-7.002086,-34.832771
30385,0,16.30,0.00,9.931,-1.025,-1.120,-7.002086,-34.832771
30436,0,14.35,-39.36,9.946,-1.025,-1.140,-7.002086,-34.832771
30486,0,13.44,-36.41,9.936,-1.010,-1.159,-7.002086,-34.832771
30537,0,12.57,0.00,9.931,-1.034,-1.140,-7.002086,-34.832771
30588,0,11.01,-28.88,9.922,-1.015,-1.135,-7.002086,-34.832771
30639,0,10.30,-26.21,9.912,-0.996,-1.120,-7.002086,-34.832771
30690,0,9.66,-23.54,9.936,-1.025,-1.135,-7.002086,-34.832771
30742,0,9.02,0.00,9.926,-1.015,-1.106,-7.002086,-34.832771
30794,0,7.90,-20.37,9.926,-1.010,-1.144,-7.002086,-34.832771
30845,0,7.39,-18.62,9.912,-1.020,-1.168,-7.002086,-34.832771
30897,0,6.46,-15.99,9.922,-1.001,-1.135,-7.002086,-34.832771
30948,0,6.04,-15.56,9.950,-1.020,-1.116,-7.002086,-34.832771
31000,0,5.64,0.00,9.931,-1.006,-1.125,-7.002086,-34.832771
31049,0,4.93,-13.36,9.931,-1.015,-1.135,-7.002086,-34.832771
31100,0,4.61,0.00,9.922,-1.010,-1.149,-7.002086,-34.832771
31150,0,4.00,-11.53,9.941,-1.010,-1.168,-7.002087,-34.832771
31200,0,3.72,-10.99,9.926,-1.020,-1.120,-7.002087,-34.832771
31251,0,3.47,0.00,9.893,-1.020,-1.120,-7.002087,-34.832771
31301,0,3.04,-8.07,9.917,-1.001,-1.111,-7.002087,-34.832771
31352,0,2.82,-8.30,9.917,-1.001,-1.092,-7.002087,-34.832771
31402,0,2.59,0.00,9.917,-1.020,-1.125,-7.002087,-34.832771
31453,0,2.26,-6.36,9.902,-1.010,-1.120,-7.002087,-34.832771
31503,0,2.09,-7.16,9.922,-1.015,-1.144,-7.002087,-34.832771
31553,0,1.94,0.00,9.936,-1.020,-1.154,-7.002087,-34.832771
31605,0,1.72,-3.78,9.941,-1.015,-1.125,-7.002087,-34.832771
31656,0,1.59,-4.81,9.946,-0.991,-1.106,-7.002087,-34.832771
31708,0,1.46,0.00,9.917,-1.006,-1.120,-7.002087,-34.832771
31759,0,1.27,-3.70,9.898,-1.001,-1.140,-7.002087,-34.832771
31810,0,1.22,-2.18,9.941,-1.010,-1.140,-7.002087,-34.832771
31861,0,1.11,-4.06,9.907,-1.015,-1.120,-7.002087,-34.832771
31913,0,1.03,0.00,9.931,-1.010,-1.135,-7.002087,-34.832771
