Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
17710,0,-0.32,-0.45,9.160,2.897,3.132,0,0
17762,0,-0.35,-1.04,9.122,2.940,3.136,0,0
17813,0,-0.34,0.48,9.184,2.883,2.950,0,0
17865,0,-0.39,0.00,9.242,2.935,2.892,0,0
17917,0,-0.40,-0.52,9.199,2.954,2.926,0,0
17968,0,-0.40,0.00,9.189,3.002,3.036,0,0
18020,0,-0.41,0.00,9.165,2.878,2.978,0,0
18071,0,-0.40,0.48,9.160,2.921,3.026,0,0
18123,0,-0.40,0.00,9.146,2.945,3.055,0,0
18175,0,-0.39,0.52,9.112,2.830,2.950,0,0
18225,0,-0.37,0.52,9.251,2.969,2.916,0,0
18276,0,-0.37,0.00,9.227,3.098,2.907,0,0
18328,0,-0.41,0.00,9.222,2.964,2.887,0,0
18377,0,-0.40,0.52,9.136,2.844,2.959,0,0
18433,0,-0.41,-0.20,9.098,2.768,3.098,0,0
18483,0,-0.41,0.00,9.218,2.988,3.141,0,0
18534,0,-0.46,0.00,9.222,3.108,2.931,0,0
18585,0,-0.46,0.00,9.184,2.907,2.840,0,0
18636,0,-0.46,0.00,9.227,2.911,2.931,0,0
18687,0,-0.46,0.00,9.155,2.854,3.041,0,0
18739,0,-0.45,0.00,9.194,2.988,3.060,0,0
18790,0,-0.46,0.00,9.179,2.983,2.950,0,0
18842,0,-0.46,0.00,9.165,2.873,2.873,0,0
18894,0,-0.49,-1.34,9.251,2.825,2.931,0,0
18945,0,-0.48,0.52,9.136,2.825,3.017,0,0
18997,0,-0.47,0.00,9.179,2.940,3.065,0,0
19048,0,-0.48,-0.82,9.208,2.993,3.017,0,0
19100,0,-0.48,0.00,9.179,2.897,2.969,0,0
19152,0,-0.48,0.00,9.151,2.897,2.978,0,0
19203,0,-0.48,0.00,9.194,2.854,3.031,0,0
19255,0,-0.48,0.48,9.213,3.074,3.012,0,0
19306,0,-0.48,0.00,9.290,3.189,2.983,0,0
19357,0,-0.48,0.00,9.184,2.940,2.849,0,0
19407,0,-0.48,0.00,9.127,2.581,2.744,0,0
19457,0,-0.48,0.00,9.136,2.533,2.873,0,0
19508,0,-0.49,0.00,9.170,2.840,3.031,0,0
19558,0,-0.49,0.00,9.184,3.074,3.084,0,0
19609,0,-0.54,0.00,9.213,3.251,3.132,0,0
19661,0,-0.54,0.00,9.232,3.347,3.074,0,0
19712,0,-0.54,0.00,9.218,3.017,2.801,0,0
19764,0,-0.58,-0.52,9.141,2.811,2.705,0,0
19816,0,-0.58,0.00,9.155,2.758,2.830,0,0
19867,0,-0.58,0.00,9.256,2.768,3.012,0,0
19919,0,-0.60,-1.33,9.189,2.816,3.074,0,0
19970,0,-0.60,0.00,9.184,3.031,3.098,0,0
20022,0,-0.62,-0.89,9.227,3.151,3.050,0,0
20074,0,-0.62,0.00,9.208,3.132,2.974,0,0
20125,0,-0.60,0.00,9.151,2.859,2.940,0,0
20177,0,-0.65,0.00,9.165,2.835,2.988,0,0
20227,0,-0.65,0.00,9.199,2.911,3.079,0,0
20279,0,-0.65,0.00,9.199,2.859,3.151,0,0
20330,0,-0.65,0.00,9.184,2.835,3.213,0,0
20382,0,-0.66,-1.34,9.108,2.720,3.103,0,0
20433,0,-0.65,0.00,9.170,2.792,2.998,0,0
20489,0,-0.64,0.17,9.227,2.753,2.916,0,0
20540,0,-0.66,-0.88,9.261,2.691,2.954,0,0
20590,0,-0.66,0.00,9.160,2.787,3.069,0,0
20642,0,-0.66,0.00,9.199,2.868,3.141,0,0
20693,0,-0.64,0.52,9.203,2.840,3.050,0,0
20745,0,-0.64,0.00,9.208,2.840,3.045,0,0
20796,0,-0.63,0.00,9.151,2.844,3.112,0,0
20848,0,-0.68,0.00,9.155,2.835,3.045,0,0
20899,0,-0.65,0.52,9.189,2.768,3.021,0,0
20951,0,-0.65,0.00,9.170,2.859,3.045,0,0
21003,0,-0.64,0.56,9.199,2.897,3.079,0,0
21054,0,-0.64,0.00,9.189,2.863,3.065,0,0
21106,0,-0.64,0.00,9.131,2.883,3.036,0,0
21157,0,-0.68,-1.38,9.160,2.911,3.098,0,0
21209,0,-0.69,-0.52,9.170,2.873,3.031,0,0
21261,0,-0.68,0.00,9.189,2.959,3.055,0,0
21311,0,-0.68,0.00,9.242,3.060,3.007,0,0
21363,0,-0.69,0.00,9.208,2.902,3.021,0,0
21413,0,-0.69,0.00,9.136,2.954,3.108,0,0
21463,0,-0.69,0.00,9.136,2.878,3.136,0,0
21514,0,-0.70,-0.52,9.146,2.768,3.084,0,0
21563,0,-0.72,-0.52,9.170,2.840,3.117,0,0
21615,0,-0.72,0.00,9.146,2.945,3.060,0,0
21667,0,-0.72,0.00,9.213,3.017,2.974,0,0
21718,0,-0.73,0.00,9.208,2.796,2.969,0,0
21770,0,-0.73,0.48,9.136,2.677,3.089,0,0
21821,0,-0.73,0.00,9.103,2.969,3.175,0,0
21873,0,-0.77,0.00,9.222,3.045,3.117,0,0
21924,0,-0.77,0.00,9.213,2.883,2.878,0,0
21976,0,-0.77,0.00,9.227,2.753,2.902,0,0
22028,0,-0.74,0.48,9.199,3.045,3.194,0,0
22079,0,-0.74,0.00,9.151,2.921,3.266,0,0
22131,0,-0.77,-0.56,9.093,2.782,3.069,0,0
22182,0,-0.77,0.00,9.170,2.926,2.931,0,0
22233,0,-0.77,0.00,9.232,2.883,2.988,0,0
22284,0,-0.77,0.00,9.170,2.950,3.026,0,0
22336,0,-0.77,0.00,9.208,2.978,3.112,0,0
22386,0,-0.75,0.56,9.179,2.897,3.041,0,0
22436,0,-0.75,0.00,9.251,2.782,3.060,0,0
22487,0,-0.78,0.00,9.079,2.720,2.983,0,0
22544,0,-0.82,-0.56,9.146,2.619,2.964,0,0
22596,0,-0.80,0.82,9.222,2.945,3.213,0,0
22648,0,-0.81,0.00,9.127,3.069,3.280,0,0
22698,0,-0.84,-1.04,9.136,2.978,3.227,0,0
22749,0,-0.82,0.00,9.146,2.868,3.108,0,0
22801,0,-0.85,-0.52,9.127,2.916,3.045,0,0
22853,0,-0.86,0.00,9.218,3.036,3.045,0,0
22904,0,-0.82,0.00,9.189,2.873,3.045,0,0
22956,0,-0.82,0.00,9.141,2.777,3.089,0,0
23007,0,-0.80,0.86,9.184,2.796,3.122,0,0
23059,0,-0.79,0.48,9.165,2.911,3.074,0,0
23111,0,-0.80,0.00,9.165,2.931,2.978,0,0
23162,0,-0.79,0.00,9.213,2.969,2.935,0,0
23214,0,-0.79,0.00,9.227,2.868,2.954,0,0
23265,0,-0.72,0.52,9.127,2.974,3.060,0,0
23317,0,-0.74,-0.56,9.179,2.787,3.112,0,0
23369,0,-0.69,0.00,9.151,2.816,3.184,0,0
23419,0,-0.69,0.00,9.127,2.883,3.160,0,0
23470,0,-0.69,0.00,9.165,2.945,3.079,0,0
23520,0,-0.64,0.00,9.222,2.887,3.012,0,0
23572,0,-0.65,0.00,9.131,2.710,2.964,0,0
23623,0,-0.65,0.00,9.175,2.883,3.132,0,0
23674,0,-0.65,0.00,9.203,2.907,3.203,0,0
23725,0,-0.62,0.00,9.098,2.825,3.160,0,0
23777,0,-0.58,1.34,9.170,2.772,3.050,0,0
23829,0,-0.59,-0.48,9.199,2.887,3.089,0,0
23880,0,-0.59,0.86,9.208,2.950,3.127,0,0
23932,0,-0.59,0.00,9.175,2.854,3.060,0,0
23983,0,-0.60,0.00,9.155,2.921,3.165,0,0
24035,0,-0.59,-0.52,9.136,2.931,3.179,0,0
24087,0,-0.60,0.00,9.165,2.902,3.069,0,0
24138,0,-0.61,0.84,9.175,2.887,2.978,0,0
24190,0,-0.61,0.00,9.179,2.835,2.993,0,0
24241,0,-0.61,0.00,9.122,2.873,3.103,0,0
24320,0,-0.56,0.17,9.170,2.911,3.117,0,0
24372,0,-0.58,-0.56,9.199,2.935,3.012,0,0
24422,0,-0.56,0.00,9.208,2.844,2.921,0,0
24472,0,-0.56,-0.50,9.175,2.902,3.012,0,0
24523,0,-0.59,-1.09,9.141,2.892,3.108,0,0
24575,0,-0.57,0.00,9.146,2.753,3.050,0,0
24625,0,-0.60,-1.01,9.203,2.686,3.069,0,0
24676,0,-0.62,-0.48,9.160,2.849,3.199,0,0
24728,0,-0.59,1.34,9.141,2.916,3.203,0,0
24780,0,-0.57,0.00,9.170,2.907,3.060,0,0
24831,0,-0.60,-0.52,9.170,2.878,2.974,0,0
24883,0,-0.60,0.00,9.199,2.950,3.036,0,0
24934,0,-0.61,-0.52,9.175,2.868,3.079,0,0
24986,0,-0.61,0.00,9.122,2.907,3.146,0,0
25038,0,-0.61,0.00,9.189,2.950,3.132,0,0
25089,0,-0.61,-0.52,9.203,2.796,3.089,0,0
25141,0,-0.63,0.00,9.093,2.878,3.089,0,0
25192,0,-0.64,-0.52,9.194,2.902,3.179,0,0
25244,0,-0.63,0.52,9.151,2.792,3.127,0,0
25296,0,-0.61,0.00,9.141,2.983,3.156,0,0
25346,0,-0.61,0.00,9.208,2.940,3.213,0,0
25396,0,-0.60,0.00,9.131,2.734,3.017,0,0
25446,0,-0.64,-1.49,9.184,2.667,2.974,0,0
25497,0,-0.62,0.00,9.170,2.859,3.065,0,0
25547,0,-0.61,0.52,9.203,2.863,3.122,0,0
25598,0,-0.60,0.52,9.136,2.811,3.136,0,0
25650,0,-0.62,0.00,9.155,2.782,3.175,0,0
25701,0,-0.64,-1.27,9.208,2.907,3.136,0,0
25753,0,-0.64,0.00,9.194,2.811,3.031,0,0
25805,0,-0.67,-1.34,9.189,2.758,3.002,0,0
25856,0,-0.67,0.00,9.213,2.878,3.237,0,0
25908,0,-0.67,0.00,9.112,2.835,3.237,0,0
25959,0,-0.69,-0.48,9.155,2.921,3.146,0,0
26011,0,-0.70,0.00,9.227,2.820,3.031,0,0
26063,0,-0.74,0.00,9.179,2.792,2.964,0,0
26114,0,-0.74,0.00,9.184,2.763,3.084,0,0
26166,0,-0.76,0.52,9.131,2.787,3.184,0,0
26217,0,-0.76,0.00,9.151,2.863,3.232,0,0
26268,0,-0.80,-1.34,9.194,2.835,3.098,0,0
26319,0,-0.80,0.00,9.237,2.854,3.050,0,0
26374,0,-0.77,0.36,9.146,2.897,3.093,0,0
26424,0,-0.81,0.00,9.160,2.777,3.089,0,0
26474,0,-0.79,0.54,9.203,2.863,3.136,0,0
26525,0,-0.79,0.00,9.189,2.739,3.156,0,0
26577,0,-0.78,0.00,9.131,2.840,3.160,0,0
26628,0,-0.81,-1.45,9.203,2.835,3.122,0,0
26679,0,-0.81,0.00,9.131,2.763,3.098,0,0
26730,0,-0.80,0.00,9.179,2.816,3.151,0,0
26782,0,-0.80,0.00,9.179,2.945,3.112,0,0
26833,0,-0.82,0.48,9.170,2.772,3.021,0,0
26885,0,-0.82,0.00,9.189,2.892,3.036,0,0
26937,0,-0.82,0.00,9.208,2.873,3.136,0,0
26988,0,-0.84,-0.52,9.155,2.801,3.218,0,0
27040,0,-0.84,0.00,9.098,2.648,3.069,0,0
27091,0,-0.82,0.00,9.203,2.974,3.098,0,0
27143,0,-0.81,0.00,9.251,2.988,3.012,0,0
27195,0,-0.82,0.48,9.160,2.844,2.983,0,0
27246,0,-0.79,1.01,9.136,2.739,3.127,0,0
27298,0,-0.79,0.00,9.151,2.964,3.270,0,0
27349,0,-0.77,0.52,9.151,2.911,3.146,0,0
27402,0,-0.77,0.00,9.160,2.868,2.950,0,0
27452,0,-0.76,0.00,9.266,2.921,2.988,0,0
27503,0,-0.75,0.52,9.179,2.840,3.117,0,0
27553,0,-0.73,0.00,9.093,2.844,3.170,0,0
27603,0,-0.73,0.00,9.141,2.849,3.117,0,0
27655,0,-0.73,0.00,9.208,2.887,3.002,0,0
27706,0,-0.72,0.48,9.199,2.945,2.978,0,0
27758,0,-0.72,0.00,9.213,2.811,3.050,0,0
27809,0,-0.74,0.00,9.146,2.863,3.165,0,0
27861,0,-0.76,-0.48,9.112,2.897,3.156,0,0
27913,0,-0.74,0.00,9.160,2.840,3.045,0,0
27964,0,-0.74,0.00,9.218,2.749,2.993,0,0
28016,0,-0.74,0.00,9.160,2.887,3.098,0,0
28067,0,-0.73,0.00,9.160,2.964,3.108,0,0
28119,0,-0.73,0.00,9.189,2.792,3.017,0,0
28171,0,-0.76,0.00,9.179,2.801,3.041,0,0
28222,0,-0.74,0.52,9.189,2.835,3.112,0,0
28274,0,-0.69,0.00,9.117,2.883,3.141,0,0
28325,0,-0.71,-1.49,9.160,2.806,3.084,0,0
28376,0,-0.71,0.00,9.203,2.964,3.074,0,0
28456,0,-0.67,0.41,9.227,2.878,3.026,0,0
28506,0,-0.67,0.00,9.175,2.825,3.060,0,0
28559,0,-0.64,0.52,9.122,2.950,3.170,0,0
28609,0,-0.63,0.48,9.160,2.863,3.108,0,0
28661,0,-0.60,1.01,9.213,2.959,3.002,0,0
28712,0,-0.60,0.00,9.213,2.931,3.021,0,0
28764,0,-0.57,0.52,9.155,2.753,2.993,0,0
28815,0,-0.56,0.00,9.222,2.883,3.132,0,0
28867,0,-0.58,0.00,9.160,2.911,3.136,0,0
28919,0,-0.57,0.52,9.151,2.873,3.060,0,0
28970,0,-0.54,0.00,9.194,2.950,3.026,0,0
29022,0,-0.51,0.52,9.160,2.792,2.945,0,0
29073,0,-0.50,0.00,9.208,2.806,3.079,0,0
29125,0,-0.47,0.52,9.194,2.926,3.170,0,0
29177,0,-0.46,0.52,9.093,2.854,3.136,0,0
29228,0,-0.44,0.00,9.179,2.849,3.055,0,0
29280,0,-0.47,-0.89,9.208,2.988,2.883,0,0
29330,0,-0.45,0.56,9.313,2.878,2.993,0,0
29380,0,-0.44,0.56,9.112,2.883,3.103,0,0
29430,0,-0.44,0.00,9.079,2.720,3.103,0,0
29480,0,-0.41,0.56,9.227,2.835,3.112,0,0
29531,0,-0.41,0.00,9.218,2.931,3.021,0,0
29582,0,-0.40,0.00,9.194,2.844,2.954,0,0
29634,0,-0.40,0.00,9.175,2.859,3.007,0,0
29686,0,-0.42,-1.34,9.155,2.863,3.055,0,0
29737,0,-0.42,0.00,9.213,2.744,3.103,0,0
29789,0,-0.41,0.48,9.165,2.921,3.089,0,0
29840,0,-0.41,0.00,9.251,3.021,3.122,0,0
29892,0,-0.42,0.00,9.175,2.911,3.012,0,0
29944,0,-0.42,0.00,9.194,2.792,2.959,0,0
29995,0,-0.41,0.48,9.160,2.892,3.036,0,0
30047,0,-0.41,0.00,9.208,2.873,3.146,0,0
30098,0,-0.41,0.00,9.179,2.816,3.084,0,0
30150,0,-0.41,0.00,9.175,2.854,2.993,0,0
30202,0,-0.43,0.00,9.232,2.902,3.026,0,0
30252,0,-0.43,0.00,9.199,2.835,2.993,0,0
30303,0,-0.40,0.48,9.208,2.777,2.998,0,0
30355,0,-0.39,0.52,9.203,2.873,3.079,0,0
30405,0,-0.37,0.00,9.170,2.816,3.089,0,0
30456,0,-0.33,1.09,9.165,2.763,3.007,0,0
30513,0,-0.31,0.38,9.280,2.720,3.017,0,0
30565,0,-0.28,1.01,9.213,2.744,3.079,0,0
30615,0,-0.30,-0.86,9.218,2.873,3.108,0,0
30667,0,-0.27,1.04,9.242,2.897,3.065,0,0
30718,0,-0.26,0.00,9.246,2.753,3.165,0,0
30770,0,-0.26,0.00,9.165,2.763,3.146,0,0
30821,0,-0.25,0.00,9.184,2.749,3.045,0,0
30873,0,-0.25,0.00,9.237,2.768,3.021,0,0
30925,0,-0.25,0.00,9.184,2.586,2.983,0,0
30976,0,-0.25,0.52,9.227,2.567,3.079,0,0
31028,0,-0.28,-1.41,9.222,2.653,3.218,0,0
31079,0,-0.27,0.00,9.160,2.648,3.170,0,0
31131,0,-0.25,0.00,9.179,2.749,3.055,0,0
31183,0,-0.25,0.00,9.261,2.897,2.945,0,0
31234,0,-0.24,0.48,9.251,2.816,2.935,0,0
31286,0,-0.24,0.00,9.175,2.782,3.050,0,0
31336,0,-0.24,0.00,9.146,2.744,3.127,0,0
31386,0,-0.25,0.00,9.194,2.758,3.151,0,0
31436,0,-0.27,0.00,9.203,2.816,3.165,0,0
31487,0,-0.28,0.00,9.175,2.863,3.060,0,0
31537,0,-0.27,0.48,9.242,2.950,2.993,0,0
31588,0,-0.27,0.00,9.194,2.897,3.017,0,0
31640,0,-0.27,0.00,9.160,2.830,3.069,0,0
31689,0,-0.27,0.00,9.179,2.883,3.108,0,0
31741,0,-0.29,0.00,9.203,2.921,3.103,0,0
31792,0,-0.29,0.00,9.175,2.911,3.098,0,0
31844,0,-0.29,0.00,9.199,2.835,2.993,0,0
31895,0,-0.29,0.00,9.155,2.844,3.074,0,0
31947,0,-0.30,0.00,9.074,2.729,3.179,0,0
31996,0,-0.27,0.00,9.237,2.950,3.256,0,0
32048,0,-0.27,0.00,9.270,3.122,3.151,0,0
32098,0,-0.27,0.00,9.136,2.954,3.136,0,0
32150,0,-0.31,0.00,9.304,2.902,3.127,0,0
32201,0,-0.30,0.52,9.294,2.648,3.476,0,0
32253,0,-0.30,0.00,8.945,2.006,3.452,0,0
32304,0,-0.31,-0.52,8.873,2.054,3.582,0,0
32356,0,-0.31,0.00,9.280,2.816,3.524,0,0
32406,0,-0.31,0.00,9.467,2.744,3.256,0,0
32457,0,-0.30,0.54,9.074,2.528,3.060,0,0
32507,0,-0.30,0.00,9.227,2.365,3.151,0,0
32564,0,-0.28,0.20,9.246,2.648,3.395,0,0
32616,0,-0.28,0.00,9.112,2.586,3.381,0,0
32667,0,-0.27,0.00,9.194,2.342,3.290,0,0
32718,0,-0.27,0.00,9.165,2.638,3.203,0,0
32769,0,-0.26,0.00,9.218,2.653,2.998,0,0
32821,0,-0.24,0.00,9.333,2.897,3.017,0,0
32872,0,-0.24,1.09,9.313,2.796,3.007,0,0
32924,0,-0.22,0.56,9.227,2.662,2.907,0,0
32976,0,-0.20,0.00,9.313,2.935,3.012,0,0
33027,0,-0.18,0.52,9.290,2.686,3.031,0,0
33079,0,-0.17,0.00,9.151,2.749,3.112,0,0
33130,0,-0.19,-0.82,9.165,2.658,3.007,0,0
33182,0,-0.18,0.48,9.261,2.844,2.931,0,0
33234,0,-0.16,0.52,9.294,2.916,2.753,0,0
33285,0,-0.16,0.00,9.313,2.772,2.624,0,0
33337,0,-0.15,0.00,9.294,2.954,2.739,0,0
33387,0,-0.17,-1.45,9.333,2.902,2.787,0,0
33437,0,-0.17,0.00,9.227,2.887,2.830,0,0
33487,0,-0.16,0.00,9.213,2.787,2.883,0,0
33538,0,-0.15,0.00,9.222,2.863,2.887,0,0
33588,0,-0.15,0.00,9.270,2.835,2.878,0,0
33640,0,-0.15,-0.93,9.232,2.801,2.931,0,0
33691,0,-0.15,0.00,9.213,2.878,2.950,0,0
33743,0,-0.17,-0.48,9.213,2.749,2.911,0,0
33794,0,-0.15,0.48,9.246,2.792,2.883,0,0
33846,0,-0.19,0.00,9.251,2.887,2.887,0,0
33898,0,-0.19,0.00,9.266,2.868,2.902,0,0
33949,0,-0.19,0.00,9.213,2.844,2.959,0,0
34001,0,-0.20,-0.48,9.242,2.878,2.964,0,0
34052,0,-0.19,0.48,9.227,2.883,2.921,0,0
34104,0,-0.19,0.00,9.179,2.849,2.825,0,0
34156,0,-0.20,-0.52,9.261,2.753,2.868,0,0
34207,0,-0.24,0.00,9.199,2.753,2.940,0,0
34259,0,-0.25,-0.52,9.184,2.945,3.002,0,0
34320,0,-0.27,-0.21,9.222,2.868,2.988,0,0
34372,0,-0.27,0.00,9.222,2.907,2.859,0,0
34423,0,-0.28,-0.56,9.299,2.907,2.840,0,0
34473,0,-0.28,0.00,9.222,2.950,2.926,0,0
34524,0,-0.32,0.00,9.189,2.840,3.007,0,0
34575,0,-0.33,-0.48,9.175,2.753,3.026,0,0
34627,0,-0.29,1.04,9.222,2.801,3.002,0,0
34678,0,-0.32,-1.23,9.213,2.954,3.007,0,0
34729,0,-0.31,0.48,9.242,2.844,2.940,0,0
34780,0,-0.31,0.00,9.208,2.796,2.868,0,0
34832,0,-0.31,0.00,9.232,2.768,2.926,0,0
34884,0,-0.30,0.56,9.213,2.911,2.964,0,0
34935,0,-0.30,0.00,9.232,2.887,3.036,0,0
34987,0,-0.32,0.00,9.160,2.758,2.950,0,0
35038,0,-0.32,0.00,9.213,2.820,2.926,0,0
35090,0,-0.33,-0.82,9.266,3.026,2.897,0,0
35142,0,-0.33,0.00,9.261,2.959,2.878,0,0
35193,0,-0.31,0.00,9.213,2.854,2.907,0,0
35245,0,-0.30,0.00,9.170,2.878,2.945,0,0
35296,0,-0.29,0.48,9.227,2.887,3.050,0,0
35348,0,-0.31,-0.93,9.218,2.825,2.959,0,0
35398,0,-0.31,0.00,9.189,2.811,2.916,0,0
35448,0,-0.30,0.00,9.285,2.911,2.907,0,0
35499,0,-0.30,0.56,9.199,2.907,2.969,0,0
35549,0,-0.28,0.56,9.189,2.921,3.012,0,0
35599,0,-0.27,0.48,9.222,2.825,2.993,0,0
35651,0,-0.27,0.00,9.179,2.868,2.993,0,0
35702,0,-0.27,0.00,9.189,2.763,2.988,0,0
35754,0,-0.25,0.00,9.184,2.715,2.907,0,0
35805,0,-0.24,0.00,9.290,2.820,3.069,0,0
35857,0,-0.25,-0.88,9.160,2.811,3.079,0,0
35908,0,-0.25,0.00,9.146,2.777,2.998,0,0
35960,0,-0.24,0.48,9.275,2.825,2.964,0,0
36012,0,-0.22,0.56,9.246,2.902,2.974,0,0
36063,0,-0.21,0.00,9.189,2.863,2.878,0,0
36115,0,-0.21,0.00,9.261,2.782,2.887,0,0
36166,0,-0.20,0.00,9.222,2.744,2.978,0,0
36218,0,-0.20,0.00,9.155,2.825,3.117,0,0
36270,0,-0.18,0.52,9.266,2.849,3.103,0,0
36320,0,-0.18,0.00,9.199,2.974,3.060,0,0
36384,0,-0.20,-0.25,9.251,2.816,2.883,0,0
36435,0,-0.19,0.00,9.270,2.782,2.801,0,0
36485,0,-0.19,0.00,9.266,2.840,2.935,0,0
36535,0,-0.19,0.00,9.251,2.830,3.041,0,0
36586,0,-0.19,0.00,9.347,3.098,3.170,0,0
36637,0,-0.18,0.52,9.471,3.227,3.179,0,0
36689,0,-0.16,0.00,9.946,4.123,3.682,0,0
36740,0,-0.16,0.00,8.954,1.523,2.950,0,0
36792,0,-0.15,0.00,8.485,0.201,2.562,0,0
36844,0,-0.13,0.48,9.155,0.666,3.055,0,0
36895,0,-0.13,0.00,9.500,2.207,3.922,0,0
36947,0,-0.14,0.56,9.266,2.423,3.931,0,0
36998,0,-0.14,0.00,9.189,1.753,3.414,0,0
37050,0,-0.12,0.56,9.371,1.872,3.438,0,0
37102,0,-0.10,0.52,9.438,2.270,3.328,0,0
37153,0,-0.10,0.00,9.385,1.968,2.998,0,0
37205,0,-0.14,0.00,9.414,2.088,3.093,0,0
37256,0,-0.12,0.00,9.438,2.083,3.132,0,0
37307,0,-0.12,0.00,9.309,1.997,3.223,0,0
37358,0,-0.12,0.00,9.342,1.958,3.280,0,0
37409,0,-0.12,0.00,9.313,2.059,3.294,0,0
37459,0,-0.12,0.00,9.328,2.021,3.184,0,0
37509,0,-0.11,0.00,9.275,1.911,2.969,0,0
37559,0,-0.13,0.52,9.409,2.184,3.184,0,0
37611,0,-0.13,0.00,9.481,2.241,3.074,0,0
37662,0,-0.13,0.00,9.366,2.097,3.036,0,0
37714,0,-0.13,0.00,9.328,2.131,3.103,0,0
37766,0,-0.13,0.00,9.352,2.217,3.223,0,0
37817,0,-0.12,0.00,9.313,2.207,3.232,0,0
37869,0,-0.12,0.00,9.323,2.236,3.151,0,0
37920,0,-0.17,-1.86,9.357,2.265,3.141,0,0
37972,0,-0.17,0.00,9.328,2.222,3.165,0,0
38023,0,-0.15,0.00,9.318,2.356,3.232,0,0
