Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
18546,0,0.13,-0.86,3.357,4.889,8.174,0,0
18598,0,0.14,0.47,3.390,4.894,8.193,0,0
18649,0,0.09,0.00,3.419,4.870,8.183,0,0
18701,0,0.10,0.00,3.390,4.903,8.159,0,0
18752,0,0.07,0.00,3.366,4.903,8.140,0,0
18804,0,0.08,0.52,3.395,4.889,8.188,0,0
18855,0,0.11,1.02,3.405,4.865,8.174,0,0
18907,0,0.07,-1.21,3.395,4.913,8.193,0,0
18959,0,0.07,0.00,3.385,4.951,8.164,0,0
19010,0,0.03,0.00,3.352,4.937,8.226,0,0
19062,0,0.04,0.50,3.405,4.855,8.150,0,0
19114,0,0.02,0.00,3.371,4.903,8.150,0,0
19164,0,0.05,0.56,3.400,4.841,8.164,0,0
19215,0,0.03,-0.93,3.371,4.870,8.164,0,0
19265,0,0.03,0.00,3.400,4.913,8.188,0,0
19317,0,0.05,0.52,3.428,4.908,8.135,0,0
19367,0,0.05,0.00,3.381,4.894,8.231,0,0
19419,0,0.03,-0.56,3.400,4.908,8.150,0,0
19470,0,0.06,1.02,3.395,4.875,8.179,0,0
19522,0,0.04,0.48,3.366,4.946,8.164,0,0
19573,0,0.05,0.54,3.414,4.913,8.188,0,0
19625,0,0.03,0.00,3.414,4.913,8.193,0,0
19676,0,0.05,0.48,3.385,4.913,8.193,0,0
19728,0,0.03,-0.84,3.381,4.865,8.207,0,0
19779,0,0.02,0.50,3.405,4.879,8.188,0,0
19831,0,0.04,0.52,3.400,4.879,8.179,0,0
19883,0,0.03,0.00,3.381,4.922,8.107,0,0
19934,0,0.04,-0.34,3.414,4.851,8.217,0,0
19986,0,0.05,0.00,3.376,4.908,8.155,0,0
20036,0,0.03,-0.86,3.385,4.870,8.179,0,0
20087,0,0.04,0.00,3.419,4.889,8.174,0,0
20138,0,0.05,1.13,3.357,4.913,8.140,0,0
20188,0,0.07,1.09,3.385,4.899,8.188,0,0
20239,0,0.09,0.00,3.419,4.899,8.159,0,0
20288,0,0.08,0.56,3.381,4.937,8.169,0,0
20338,0,0.09,0.21,3.419,4.865,8.140,0,0
20390,0,0.09,0.00,3.390,4.889,8.203,0,0
20441,0,0.07,0.00,3.366,4.942,8.183,0,0
20493,0,0.06,-0.84,3.414,4.879,8.159,0,0
20545,0,0.07,0.52,3.409,4.884,8.169,0,0
20595,0,0.10,1.02,3.409,4.932,8.155,0,0
20646,0,0.09,0.00,3.366,4.908,8.207,0,0
20698,0,0.12,1.02,3.486,4.894,8.088,0,0
20749,0,0.10,-0.84,3.390,4.851,8.207,0,0
20801,0,0.09,0.00,3.385,4.841,8.207,0,0
20853,0,0.11,0.56,3.424,4.865,8.212,0,0
20904,0,0.13,0.00,3.390,4.903,8.169,0,0
20956,0,0.12,0.52,3.338,4.812,8.212,0,0
21007,0,0.09,-1.34,3.376,4.726,8.298,0,0
21059,0,0.08,-0.86,3.385,4.774,8.236,0,0
21108,0,0.09,0.54,3.371,4.855,8.236,0,0
21159,0,0.07,0.00,3.395,4.793,8.198,0,0
21209,0,0.10,0.56,3.385,4.827,8.164,0,0
21259,0,0.11,0.54,3.338,4.808,8.241,0,0
21311,0,0.09,0.00,3.376,4.817,8.164,0,0
21363,0,0.10,0.00,3.376,4.798,8.246,0,0
21413,0,0.10,0.00,3.381,4.827,8.207,0,0
21465,0,0.12,0.00,3.385,4.812,8.207,0,0
21516,0,0.12,0.00,3.419,4.760,8.207,0,0
21568,0,0.09,0.00,3.361,4.908,8.250,0,0
21619,0,0.09,0.00,3.366,4.841,8.236,0,0
21671,0,0.12,0.54,3.400,4.779,8.246,0,0
21722,0,0.14,0.52,3.376,4.860,8.250,0,0
21774,0,0.11,0.00,3.371,4.817,8.226,0,0
21826,0,0.13,0.54,3.409,4.836,8.246,0,0
21877,0,0.14,0.00,3.342,4.793,8.260,0,0
21929,0,0.15,-0.20,3.381,4.803,8.193,0,0
21980,0,0.16,0.50,3.371,4.831,8.236,0,0
22032,0,0.18,0.00,3.385,4.784,8.188,0,0
22082,0,0.14,-1.36,3.357,4.812,8.241,0,0
22132,0,0.15,0.54,3.395,4.784,8.222,0,0
22183,0,0.20,2.03,3.405,4.812,8.217,0,0
22233,0,0.22,0.00,3.390,4.803,8.236,0,0
22283,0,0.18,0.00,3.381,4.793,8.222,0,0
22334,0,0.18,0.00,3.409,4.798,8.226,0,0
22386,0,0.22,0.53,3.381,4.760,8.212,0,0
22437,0,0.22,0.00,3.419,4.822,8.174,0,0
22489,0,0.22,0.00,3.366,4.798,8.284,0,0
22540,0,0.18,-1.30,3.419,4.788,8.217,0,0
22592,0,0.18,0.00,3.376,4.808,8.270,0,0
22643,0,0.18,0.00,3.385,4.827,8.217,0,0
22694,0,0.18,0.00,3.409,4.760,8.222,0,0
22745,0,0.19,0.50,3.376,4.812,8.284,0,0
22797,0,0.21,0.00,3.409,4.798,8.207,0,0
22848,0,0.24,0.56,3.371,4.793,8.270,0,0
22900,0,0.20,-1.36,3.366,4.846,8.207,0,0
22951,0,0.21,0.00,3.385,4.812,8.217,0,0
23003,0,0.19,-0.82,3.376,4.803,8.217,0,0
23055,0,0.19,0.00,3.342,4.851,8.246,0,0
23107,0,0.17,0.58,3.371,4.846,8.226,0,0
23157,0,0.17,0.00,3.371,4.788,8.203,0,0
23207,0,0.18,0.00,3.371,4.841,8.270,0,0
23258,0,0.20,0.56,3.318,4.860,8.212,0,0
23307,0,0.21,0.50,3.376,4.831,8.212,0,0
23359,0,0.22,0.00,3.376,4.788,8.250,0,0
23410,0,0.21,1.01,3.333,4.860,8.212,0,0
23462,0,0.18,0.00,3.342,4.836,8.289,0,0
23512,0,0.18,0.00,3.357,4.827,8.174,0,0
23564,0,0.19,0.00,3.371,4.846,8.231,0,0
23615,0,0.17,0.52,3.405,4.784,8.246,0,0
23667,0,0.18,0.00,3.338,4.812,8.198,0,0
23718,0,0.16,-1.34,3.361,4.851,8.255,0,0
23770,0,0.17,0.54,3.357,4.846,8.250,0,0
23821,0,0.20,0.50,3.371,4.822,8.260,0,0
23873,0,0.20,-0.22,3.338,4.899,8.226,0,0
23925,0,0.17,0.00,3.371,4.788,8.236,0,0
23976,0,0.18,-0.84,3.361,4.846,8.231,0,0
24028,0,0.15,-0.82,3.338,4.865,8.222,0,0
24079,0,0.18,0.50,3.352,4.812,8.236,0,0
24129,0,0.15,-1.47,3.366,4.817,8.217,0,0
24190,0,0.15,0.00,3.342,4.817,8.255,0,0
24240,0,0.16,0.54,3.385,4.836,8.207,0,0
24292,0,0.19,0.00,3.357,4.817,8.246,0,0
24344,0,0.18,0.54,3.390,4.788,8.212,0,0
24395,0,0.16,-0.91,3.357,4.808,8.241,0,0
24446,0,0.17,0.50,3.366,4.822,8.222,0,0
24497,0,0.15,-0.82,3.371,4.812,8.236,0,0
24549,0,0.17,0.00,3.366,4.803,8.231,0,0
24600,0,0.19,0.52,3.366,4.760,8.217,0,0
24652,0,0.16,0.00,3.366,4.846,8.226,0,0
24704,0,0.17,-0.24,3.371,4.827,8.217,0,0
24755,0,0.19,0.00,3.361,4.812,8.236,0,0
24807,0,0.23,0.52,3.428,4.745,8.250,0,0
24858,0,0.23,0.00,3.361,4.865,8.217,0,0
24910,0,0.22,0.00,3.347,4.836,8.284,0,0
24961,0,0.23,0.48,3.405,4.774,8.255,0,0
25013,0,0.20,0.00,3.366,4.836,8.241,0,0
25064,0,0.17,-1.34,3.390,4.808,8.260,0,0
25117,0,0.17,0.00,3.385,4.803,8.212,0,0
25167,0,0.17,0.00,3.366,4.803,8.255,0,0
25218,0,0.15,-1.49,3.376,4.827,8.222,0,0
25268,0,0.14,-0.52,3.218,5.095,8.174,0,0
25318,0,0.15,0.48,3.448,4.745,8.265,0,0
25370,0,0.12,0.00,3.615,4.922,7.906,0,0
25421,0,0.11,-0.82,3.266,4.659,8.499,0,0
25473,0,0.07,-1.36,3.534,4.147,8.562,0,0
25524,0,0.08,0.00,3.677,4.209,8.365,0,0
25576,0,0.06,-0.73,3.122,5.138,8.289,0,0
25627,0,0.08,0.00,3.093,5.540,7.891,0,0
25679,0,0.06,0.00,3.314,5.013,8.064,0,0
25730,0,0.06,0.00,3.424,4.559,8.341,0,0
25782,0,0.06,0.50,3.424,4.645,8.351,0,0
25834,0,0.04,-0.91,3.304,4.980,8.150,0,0
25885,0,0.07,0.00,3.270,5.057,8.183,0,0
25937,0,0.09,0.50,3.385,4.741,8.226,0,0
25987,0,0.08,-0.34,3.381,4.712,8.274,0,0
26038,0,0.10,0.50,3.342,4.774,8.317,0,0
26090,0,0.08,0.00,3.376,4.808,8.217,0,0
26140,0,0.10,0.58,3.323,4.808,8.250,0,0
26191,0,0.08,-0.91,3.371,4.812,8.241,0,0
26240,0,0.09,0.22,3.381,4.784,8.226,0,0
26292,0,0.12,1.09,3.371,4.812,8.231,0,0
26344,0,0.14,0.52,3.371,4.822,8.226,0,0
26395,0,0.11,-0.80,3.371,4.812,8.217,0,0
26447,0,0.11,0.00,3.371,4.798,8.217,0,0
26498,0,0.09,-1.36,3.371,4.798,8.193,0,0
26549,0,0.09,0.00,3.361,4.798,8.265,0,0
26600,0,0.10,0.54,3.390,4.841,8.193,0,0
26652,0,0.10,0.00,3.381,4.817,8.231,0,0
26703,0,0.14,0.00,3.400,4.793,8.241,0,0
26755,0,0.10,-1.34,3.385,4.788,8.260,0,0
26807,0,0.10,0.00,3.419,4.745,8.250,0,0
26858,0,0.12,0.48,3.428,4.760,8.236,0,0
26910,0,0.12,0.00,3.433,4.755,8.255,0,0
26961,0,0.12,0.48,3.409,4.760,8.198,0,0
27013,0,0.12,0.00,3.424,4.750,8.274,0,0
27064,0,0.13,0.52,3.405,4.788,8.222,0,0
27117,0,0.15,0.56,3.438,4.745,8.270,0,0
27167,0,0.15,0.00,3.433,4.769,8.241,0,0
27218,0,0.16,0.00,3.419,4.760,8.260,0,0
27268,0,0.17,0.58,3.400,4.784,8.236,0,0
27319,0,0.17,0.00,3.424,4.755,8.231,0,0
27371,0,0.16,-0.54,3.428,4.788,8.193,0,0
27421,0,0.16,0.00,3.414,4.755,8.212,0,0
27473,0,0.15,-0.52,3.400,4.803,8.250,0,0
27524,0,0.15,0.00,3.419,4.764,8.260,0,0
27576,0,0.17,0.54,3.448,4.750,8.241,0,0
27627,0,0.16,0.00,3.400,4.764,8.203,0,0
27679,0,0.15,-0.52,3.419,4.745,8.217,0,0
27730,0,0.15,0.00,3.448,4.736,8.289,0,0
27782,0,0.15,0.00,3.409,4.817,8.236,0,0
27834,0,0.12,-0.52,3.428,4.750,8.246,0,0
27885,0,0.13,0.00,3.438,4.712,8.236,0,0
27937,0,0.12,-0.52,3.424,4.764,8.270,0,0
27988,0,0.10,-0.48,3.424,4.764,8.203,0,0
28040,0,0.09,0.00,3.385,4.774,8.279,0,0
28091,0,0.08,-0.54,3.462,4.731,8.265,0,0
28142,0,0.08,0.00,3.414,4.750,8.217,0,0
28192,0,0.08,0.00,3.414,4.774,8.241,0,0
28243,0,0.08,0.00,3.419,4.779,8.203,0,0
28293,0,0.08,0.00,3.409,4.736,8.246,0,0
28344,0,0.06,0.00,3.462,4.707,8.265,0,0
28396,0,0.09,0.84,3.371,4.831,8.193,0,0
28447,0,0.09,0.00,3.428,4.721,8.226,0,0
28498,0,0.09,0.00,3.405,4.769,8.260,0,0
28549,0,0.07,0.00,3.405,4.793,8.241,0,0
28601,0,0.06,-0.52,3.419,4.779,8.198,0,0
28652,0,0.08,0.00,3.376,4.784,8.226,0,0
28704,0,0.07,-0.50,3.405,4.760,8.270,0,0
28756,0,0.09,0.80,3.376,4.798,8.222,0,0
28807,0,0.09,0.00,3.405,4.736,8.241,0,0
28859,0,0.09,0.00,3.443,4.721,8.236,0,0
28910,0,0.11,0.00,3.333,4.875,8.231,0,0
28962,0,0.08,-1.02,3.414,4.755,8.241,0,0
29013,0,0.08,0.00,3.414,4.755,8.246,0,0
29065,0,0.08,0.00,3.357,4.817,8.212,0,0
29115,0,0.12,1.47,3.381,4.798,8.246,0,0
29165,0,0.12,0.00,3.409,4.750,8.241,0,0
29215,0,0.11,0.00,3.395,4.803,8.217,0,0
29266,0,0.12,0.54,3.342,4.812,8.217,0,0
29317,0,0.12,0.00,3.414,4.755,8.236,0,0
29368,0,0.12,0.00,3.381,4.812,8.217,0,0
29419,0,0.12,0.00,3.357,4.808,8.236,0,0
29471,0,0.12,0.00,3.400,4.798,8.188,0,0
29522,0,0.13,0.00,3.376,4.755,8.274,0,0
29574,0,0.13,-0.86,3.361,4.798,8.188,0,0
29626,0,0.13,0.00,3.376,4.774,8.246,0,0
29677,0,0.13,0.00,3.395,4.779,8.255,0,0
29729,0,0.13,0.00,3.371,4.803,8.241,0,0
29780,0,0.13,0.00,3.405,4.803,8.207,0,0
29832,0,0.10,0.00,3.438,4.731,8.241,0,0
29883,0,0.10,0.00,3.357,4.836,8.236,0,0
29935,0,0.12,0.00,3.381,4.779,8.250,0,0
29986,0,0.09,-0.84,3.443,4.750,8.207,0,0
30037,0,0.09,0.00,3.366,4.803,8.241,0,0
30088,0,0.11,0.00,3.400,4.793,8.193,0,0
30139,0,0.11,-0.86,3.390,4.750,8.279,0,0
30189,0,0.13,0.50,3.381,4.779,8.222,0,0
30239,0,0.13,0.00,3.371,4.769,8.198,0,0
30292,0,0.13,0.00,3.381,4.769,8.226,0,0
30342,0,0.14,0.22,3.376,4.764,8.260,0,0
30393,0,0.17,0.58,3.381,4.774,8.274,0,0
30445,0,0.17,0.00,3.376,4.784,8.265,0,0
30496,0,0.17,0.00,3.395,4.779,8.217,0,0
30548,0,0.18,0.54,3.342,4.798,8.255,0,0
30600,0,0.18,0.00,3.419,4.750,8.207,0,0
30650,0,0.20,0.84,3.395,4.784,8.212,0,0
30701,0,0.19,0.00,3.395,4.784,8.260,0,0
30753,0,0.15,-1.04,3.395,4.774,8.217,0,0
30804,0,0.14,0.00,3.419,4.774,8.226,0,0
30856,0,0.12,0.00,3.390,4.798,8.260,0,0
30908,0,0.14,0.86,3.414,4.774,8.236,0,0
30959,0,0.13,0.00,3.409,4.774,8.246,0,0
31011,0,0.12,-0.54,3.424,4.745,8.222,0,0
31062,0,0.07,0.00,3.395,4.774,8.250,0,0
31114,0,0.07,0.00,3.443,4.736,8.270,0,0
31165,0,0.07,0.00,3.395,4.784,8.246,0,0
31215,0,0.10,0.00,3.433,4.745,8.231,0,0
31265,0,0.09,-0.58,3.400,4.764,8.236,0,0
31317,0,0.09,0.00,3.395,4.755,8.246,0,0
31369,0,0.09,0.00,3.400,4.793,8.198,0,0
31420,0,0.08,-0.47,3.419,4.717,8.231,0,0
31472,0,0.08,0.00,3.400,4.788,8.274,0,0
31522,0,0.09,0.47,3.433,4.731,8.241,0,0
31573,0,0.05,0.00,3.395,4.779,8.260,0,0
31625,0,0.04,-0.54,3.400,4.788,8.241,0,0
31677,0,0.08,0.00,3.428,4.750,8.260,0,0
31728,0,0.09,0.47,3.457,4.760,8.231,0,0
31780,0,0.09,0.00,3.395,4.798,8.270,0,0
31831,0,0.10,0.58,3.424,4.745,8.226,0,0
31883,0,0.10,0.00,3.385,4.784,8.250,0,0
31934,0,0.10,0.00,3.438,4.721,8.246,0,0
31986,0,0.09,-1.36,3.419,4.769,8.203,0,0
32038,0,0.10,0.00,3.419,4.784,8.246,0,0
32089,0,0.12,0.50,3.395,4.736,8.284,0,0
32139,0,0.12,0.00,3.347,4.836,8.294,0,0
32190,0,0.12,0.00,3.462,4.683,8.250,0,0
32240,0,0.13,0.00,3.519,4.664,8.241,0,0
32290,0,0.14,0.52,3.381,4.784,8.241,0,0
32340,0,0.16,0.48,3.357,4.846,8.217,0,0
32390,0,0.19,0.41,3.452,4.654,8.270,0,0
32441,0,0.19,0.00,3.395,4.774,8.212,0,0
32493,0,0.16,0.00,3.309,4.980,8.131,0,0
32544,0,0.19,0.52,3.299,4.899,8.183,0,0
32595,0,0.19,0.00,3.347,4.721,8.313,0,0
32646,0,0.17,0.00,3.304,4.922,8.212,0,0
32698,0,0.15,0.00,3.256,4.908,8.183,0,0
32749,0,0.16,0.48,3.352,4.812,8.222,0,0
32801,0,0.14,-0.73,3.318,4.860,8.212,0,0
32852,0,0.14,-0.84,3.280,4.908,8.174,0,0
32904,0,0.16,0.48,3.242,4.980,8.188,0,0
32956,0,0.17,0.00,3.304,4.875,8.203,0,0
33007,0,0.18,0.54,3.280,4.956,8.188,0,0
33059,0,0.17,0.00,3.237,4.918,8.226,0,0
33108,0,0.16,-0.36,3.275,4.884,8.222,0,0
33159,0,0.17,0.58,3.323,4.899,8.198,0,0
33209,0,0.16,0.00,3.266,4.913,8.222,0,0
33259,0,0.20,1.07,3.242,4.966,8.183,0,0
33311,0,0.18,-0.82,3.299,4.831,8.222,0,0
33362,0,0.20,0.00,3.251,4.908,8.203,0,0
33413,0,0.21,0.50,3.318,4.860,8.193,0,0
33464,0,0.15,-0.86,3.266,4.903,8.241,0,0
33516,0,0.16,0.52,3.256,4.908,8.179,0,0
33567,0,0.18,0.00,3.247,4.908,8.198,0,0
33619,0,0.17,-0.20,3.251,4.970,8.255,0,0
33671,0,0.17,0.00,3.213,5.009,8.164,0,0
33730,0,0.15,-0.81,3.280,4.922,8.179,0,0
33781,0,0.16,0.52,3.251,4.918,8.193,0,0
33832,0,1.26,0.00,3.270,4.922,8.179,0,0
33884,0,3.25,34.13,3.247,4.970,8.198,0,0
33935,0,4.13,35.37,3.146,5.023,8.169,0,0
33987,0,5.73,28.64,3.290,4.951,8.140,0,0
34036,0,6.47,27.39,3.338,4.798,8.183,0,0
34088,0,7.14,0.00,3.203,4.913,8.250,0,0
34138,0,7.29,-20.13,3.108,4.994,8.246,0,0
34193,0,6.87,-6.64,3.294,4.784,8.322,0,0
34243,0,6.01,-17.21,3.203,4.908,8.394,0,0
34295,0,5.66,-13.85,3.103,4.788,9.290,0,0
34347,0,5.28,0.00,2.614,5.665,8.849,0,0
34398,0,4.61,-12.98,3.323,4.994,9.064,0,0
34449,0,4.34,-10.12,2.811,6.311,9.816,0,0
34500,0,4.05,-10.66,1.901,6.570,8.811,0,0
34552,0,3.78,0.00,2.337,6.761,8.059,0,0
34603,0,3.32,-8.79,1.638,6.239,6.900,0,0
34655,0,3.12,-7.54,2.418,6.124,6.756,0,0
34706,0,2.77,-6.65,2.504,6.302,6.924,0,0
34758,0,2.64,-4.84,1.753,6.646,5.473,0,0
34810,0,2.46,0.00,2.193,7.810,5.823,0,0
34861,0,2.21,-4.02,1.149,7.010,5.464,0,0
34913,0,2.08,0.00,1.786,6.900,4.779,0,0
34964,0,1.86,-4.41,1.025,7.374,5.138,0,0
35016,0,1.76,-4.02,0.302,7.657,5.751,0,0
35067,0,1.59,-4.00,-0.373,9.620,6.771,0,0
35120,0,1.50,-3.68,0.402,7.628,6.062,0,0
35170,0,1.39,0.00,0.555,8.389,5.013,0,0
35221,0,1.26,-2.27,-0.034,8.605,5.339,0,0
35271,0,1.20,-2.35,1.403,7.604,4.578,0,0
35321,0,1.13,-2.66,1.633,7.412,5.315,0,0
35373,0,1.08,-1.69,0.546,8.384,4.831,0,0
35424,0,1.01,0.00,0.283,6.867,3.759,0,0
35476,0,0.94,-1.66,-0.110,7.010,3.778,0,0
35527,0,0.89,0.00,-0.747,7.111,2.998,0,0
35579,0,0.83,-0.86,1.293,8.059,4.032,0,0
35630,0,0.79,-1.45,2.160,8.724,3.462,0,0
35682,0,0.73,0.00,2.375,9.701,5.119,0,0
35733,0,0.63,-2.72,1.561,7.987,5.847,0,0
35785,0,0.59,0.00,0.871,8.586,6.345,0,0
35837,0,0.52,-1.45,0.043,8.720,7.154,0,0
35888,0,0.48,-1.32,0.187,8.428,6.488,0,0
35940,0,0.42,-0.88,-0.086,8.289,5.957,0,0
35990,0,0.42,0.00,0.848,8.246,7.815,0,0
36041,0,0.35,-1.88,0.666,8.126,7.269,0,0
36093,0,0.35,0.00,-1.398,7.149,8.533,0,0
36143,0,0.32,0.50,-1.532,5.986,7.499,0,0
36194,0,0.24,-1.45,-2.097,6.665,9.452,0,0
36243,0,0.21,-0.54,-0.972,7.015,8.906,0,0
36294,0,0.17,-1.35,-0.388,6.790,8.571,0,0
36343,0,0.17,0.00,-1.317,7.973,10.702,0,0
36395,0,0.15,0.00,-1.006,8.327,10.036,0,0
36446,0,0.13,-0.80,0.101,7.719,8.198,0,0
36497,0,0.09,-1.36,0.919,7.781,7.642,0,0
36548,0,0.09,0.00,1.834,8.083,7.724,0,0
36600,0,0.11,-0.34,1.652,7.901,7.116,0,0
36651,0,0.13,0.52,0.781,8.466,6.996,0,0
36703,0,0.10,0.00,-0.278,8.140,5.516,0,0
36754,0,0.13,1.51,1.149,8.543,4.559,0,0
36806,0,0.11,0.00,1.355,10.602,4.175,0,0
36858,0,0.13,-0.30,1.001,10.405,3.840,0,0
36909,0,0.14,0.48,0.795,9.251,1.887,0,0
36961,0,0.14,0.00,0.077,9.007,1.341,0,0
37012,0,0.14,0.00,-1.010,8.188,0.867,0,0
37064,0,0.17,0.00,-1.437,7.403,0.105,0,0
37113,0,0.14,-1.47,-1.451,7.523,-0.215,0,0
37164,0,0.16,0.56,-1.738,7.772,-0.522,0,0
37214,0,0.17,0.00,-2.136,7.216,-0.187,0,0
37265,0,0.16,-0.91,-2.289,6.627,-0.244,0,0
37315,0,0.18,0.56,-1.949,7.398,-1.058,0,0
37367,0,0.20,0.00,-1.729,8.586,-1.441,0,0
37419,0,0.23,0.52,-1.106,8.088,-0.919,0,0
37469,0,0.23,0.00,-2.093,8.265,-1.839,0,0
37520,0,0.22,0.50,-2.705,9.462,0.038,0,0
37572,0,0.22,0.00,-2.447,10.333,-0.148,0,0
37624,0,0.24,0.52,-1.791,10.511,-0.120,0,0
37675,0,0.24,0.00,-1.547,9.859,1.499,0,0
37727,0,0.26,0.52,-0.120,9.481,0.757,0,0
37778,0,0.24,-0.93,0.067,9.404,0.886,0,0
37830,0,0.25,0.00,0.464,9.467,0.771,0,0
37881,0,0.27,0.00,-0.546,9.510,1.633,0,0
37933,0,0.27,0.00,0.795,10.185,2.514,0,0
37985,0,0.28,0.56,0.129,10.477,2.605,0,0
38036,0,0.28,0.00,0.081,10.707,3.467,0,0
38088,0,0.27,0.00,-0.086,11.066,3.644,0,0
38138,0,0.25,0.00,0.608,10.649,3.582,0,0
38188,0,0.25,0.00,0.809,9.950,2.792,0,0
38239,0,0.25,0.00,0.929,9.567,2.480,0,0
38289,0,0.23,-0.47,0.943,9.759,3.357,0,0
