Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
17568,0,0.55,0.00,9.122,1.877,3.663,0,0
17620,0,0.55,0.00,8.997,1.738,3.783,0,0
17671,0,0.52,-1.34,9.467,2.136,3.615,0,0
17723,0,0.52,0.00,9.615,1.877,3.108,0,0
17774,0,0.50,-0.52,9.740,1.791,3.002,0,0
17826,0,0.50,0.00,9.304,1.657,3.012,0,0
17878,0,0.47,0.00,9.184,1.700,3.045,0,0
17928,0,0.43,0.00,9.127,1.872,3.146,0,0
17979,0,0.43,0.54,9.194,1.992,3.227,0,0
18029,0,0.43,0.00,9.414,2.049,3.247,0,0
18081,0,0.43,0.00,9.424,2.030,3.199,0,0
18133,0,0.43,0.00,9.337,2.049,3.285,0,0
18184,0,0.43,0.00,9.438,2.184,3.237,0,0
18236,0,0.42,0.00,9.529,2.385,3.227,0,0
18287,0,0.39,-1.02,9.438,2.227,3.194,0,0
18338,0,0.38,-0.50,9.400,2.207,3.232,0,0
18389,0,0.36,-0.19,9.155,1.978,3.314,0,0
18441,0,0.35,-0.52,8.978,2.011,3.486,0,0
18493,0,0.35,0.00,9.165,2.160,3.481,0,0
18543,0,0.33,-0.52,9.199,2.169,3.438,0,0
18594,0,0.33,0.00,9.357,2.346,3.390,0,0
18646,0,0.32,-0.50,9.390,2.155,3.199,0,0
18698,0,0.32,0.00,9.294,2.116,3.227,0,0
18749,0,0.32,0.00,9.385,2.102,3.165,0,0
18801,0,0.32,0.00,9.323,2.035,3.170,0,0
18852,0,0.33,0.00,9.261,2.140,3.275,0,0
18902,0,0.30,-1.41,9.304,2.236,3.270,0,0
18953,0,0.31,0.54,9.285,2.251,3.347,0,0
19003,0,0.31,0.00,9.285,2.169,3.333,0,0
19056,0,0.30,-0.88,9.318,2.121,3.179,0,0
19107,0,0.32,0.00,9.357,2.193,3.232,0,0
19159,0,0.31,0.00,9.428,2.188,3.208,0,0
19210,0,0.31,0.00,9.400,2.212,3.199,0,0
19262,0,0.29,0.00,9.256,2.155,3.247,0,0
19314,0,0.32,0.54,9.232,2.078,3.242,0,0
19365,0,0.35,0.00,9.376,2.179,3.141,0,0
19417,0,0.34,-0.52,9.333,2.198,3.280,0,0
19467,0,0.34,0.00,9.366,2.073,3.160,0,0
19519,0,0.37,0.78,9.448,2.011,3.112,0,0
19570,0,0.36,0.00,9.285,1.896,3.232,0,0
19622,0,0.37,0.00,9.285,2.083,3.419,0,0
19673,0,0.38,0.52,9.323,2.361,3.428,0,0
19725,0,0.40,0.00,9.237,2.318,3.419,0,0
19776,0,0.44,0.82,9.213,2.045,3.290,0,0
19828,0,0.44,0.00,9.275,1.887,3.136,0,0
19877,0,0.44,0.00,9.352,2.035,3.160,0,0
19928,0,0.43,-0.52,9.395,2.069,3.223,0,0
19978,0,0.41,0.00,9.361,2.040,3.314,0,0
20029,0,0.36,-1.91,9.313,2.102,3.318,0,0
20080,0,0.40,1.32,9.270,2.126,3.352,0,0
20132,0,0.38,0.00,9.194,2.054,3.328,0,0
20184,0,0.38,0.00,9.251,2.040,3.304,0,0
20235,0,0.38,0.00,9.313,2.011,3.242,0,0
20287,0,0.39,-1.36,9.366,2.035,3.208,0,0
20338,0,0.39,0.00,9.462,2.102,3.179,0,0
20389,0,0.39,0.00,9.404,2.045,3.194,0,0
20441,0,0.39,0.00,9.251,2.093,3.309,0,0
20492,0,0.39,0.00,9.304,2.155,3.261,0,0
20544,0,0.38,-0.50,9.347,2.030,3.179,0,0
20594,0,0.38,0.00,9.352,2.088,3.280,0,0
20646,0,0.36,-0.50,9.361,2.116,3.275,0,0
20697,0,0.36,0.00,9.313,2.064,3.256,0,0
20749,0,0.39,0.00,9.290,2.093,3.309,0,0
20800,0,0.32,-0.47,9.313,2.121,3.309,0,0
20852,0,0.29,0.00,9.246,2.040,3.256,0,0
20902,0,0.28,-0.52,9.318,2.049,3.266,0,0
20952,0,0.27,-0.58,9.376,2.093,3.227,0,0
21003,0,0.24,0.00,9.352,2.064,3.266,0,0
21053,0,0.21,-0.54,9.342,2.093,3.275,0,0
21105,0,0.20,-0.52,9.347,2.045,3.203,0,0
21156,0,0.18,0.00,9.270,2.121,3.314,0,0
21208,0,0.16,-0.54,9.270,2.112,3.314,0,0
21259,0,0.14,0.00,9.290,2.064,3.232,0,0
21311,0,0.14,0.00,9.395,2.021,3.156,0,0
21362,0,0.13,-0.52,9.400,2.116,3.280,0,0
21414,0,0.10,0.00,9.342,2.025,3.213,0,0
21466,0,0.05,-1.06,9.323,2.078,3.242,0,0
21516,0,0.02,-1.02,9.290,2.083,3.218,0,0
21568,0,0.01,-0.19,9.304,2.121,3.251,0,0
21619,0,-0.01,0.00,9.323,2.021,3.194,0,0
21671,0,-0.02,-0.52,9.323,2.025,3.189,0,0
21722,0,0.02,0.00,9.318,2.021,3.156,0,0
21774,0,0.01,0.34,9.361,2.150,3.213,0,0
21825,0,0.01,0.00,9.333,2.054,3.122,0,0
21877,0,-0.00,0.00,9.299,2.107,3.165,0,0
21928,0,-0.03,-0.56,9.323,2.112,3.237,0,0
21978,0,0.01,1.41,9.371,2.049,3.151,0,0
22028,0,0.01,0.00,9.481,2.069,3.141,0,0
22078,0,0.06,1.99,9.452,2.006,3.050,0,0
22130,0,0.06,0.00,9.179,1.863,3.060,0,0
22181,0,0.04,-0.52,9.112,1.805,3.084,0,0
22233,0,0.06,0.74,9.337,2.088,3.084,0,0
22284,0,0.06,0.00,9.663,2.610,3.098,0,0
22336,0,0.08,0.54,9.251,2.605,3.045,0,0
22388,0,0.04,0.00,9.079,1.729,2.672,0,0
22438,0,0.06,0.52,9.179,1.724,2.547,0,0
22490,0,0.03,-0.30,9.227,1.810,2.610,0,0
22542,0,0.05,0.00,9.290,1.968,2.624,0,0
22594,0,0.09,0.52,9.371,2.385,2.830,0,0
22644,0,0.09,0.00,9.519,2.116,2.768,0,0
22695,0,0.13,0.52,9.687,1.935,2.653,0,0
22747,0,0.11,-1.34,9.907,1.978,2.423,0,0
22799,0,0.16,1.01,10.266,1.288,2.093,0,0
22850,0,0.19,1.02,9.893,1.417,1.666,0,0
22900,0,0.21,0.00,10.319,3.424,2.409,0,0
22951,0,0.23,0.56,8.983,3.385,3.151,0,0
23001,0,0.25,0.56,8.830,2.428,2.126,0,0
23051,0,0.26,0.00,9.318,1.863,1.767,0,0
23103,0,0.27,0.00,8.849,1.441,2.370,0,0
23155,0,0.29,0.50,8.801,1.384,2.763,0,0
23206,0,0.32,0.00,8.586,1.480,3.984,0,0
23258,0,0.31,-0.52,8.935,2.155,4.597,0,0
23309,0,0.31,0.00,9.874,3.141,5.042,0,0
23361,0,0.35,0.00,9.357,2.638,5.162,0,0
23412,0,0.33,0.00,8.945,2.222,5.047,0,0
23464,0,0.35,-0.56,8.921,2.184,4.822,0,0
23516,0,0.39,1.36,9.151,2.260,4.444,0,0
23566,0,0.39,0.00,8.959,2.126,4.233,0,0
23617,0,0.37,0.00,9.596,2.710,4.712,0,0
23669,0,0.36,0.00,8.614,2.198,4.410,0,0
23721,0,0.38,0.84,7.819,1.844,3.936,0,0
23772,0,0.38,0.00,8.274,2.931,4.415,0,0
23824,0,0.34,-0.50,8.399,3.251,4.827,0,0
23876,0,0.31,0.00,8.011,3.165,4.717,0,0
23926,0,0.32,-1.09,8.035,2.782,4.697,0,0
23976,0,0.32,-0.20,8.547,2.753,4.453,0,0
24027,0,0.29,0.00,8.729,2.753,4.353,0,0
24076,0,0.31,1.45,8.495,2.705,4.252,0,0
24128,0,0.29,-1.02,9.606,4.482,4.884,0,0
24180,0,0.31,0.00,8.102,4.535,5.962,0,0
24231,0,0.30,0.88,6.206,3.649,6.397,0,0
24282,0,0.28,-0.49,6.953,2.806,4.841,0,0
24334,0,0.25,-0.48,7.934,2.605,5.583,0,0
24384,0,0.25,0.00,8.116,3.548,5.957,0,0
24436,0,0.24,-0.58,7.891,3.740,5.789,0,0
24487,0,0.26,0.00,7.398,3.328,5.679,0,0
24539,0,0.24,-0.52,7.623,3.146,5.315,0,0
24590,0,0.22,-0.54,8.993,4.061,4.836,0,0
24642,0,0.26,0.00,8.212,4.290,3.960,0,0
24694,0,0.22,-1.02,8.413,4.032,4.075,0,0
24745,0,0.22,0.00,8.835,4.688,3.002,0,0
24797,0,0.20,-0.54,8.677,4.444,3.194,0,0
24848,0,0.18,-0.50,8.399,4.985,2.629,0,0
24898,0,0.16,0.00,8.940,4.520,2.456,0,0
24949,0,0.18,0.93,8.648,4.764,2.576,0,0
24999,0,0.18,0.00,9.017,5.028,2.998,0,0
25049,0,0.19,0.86,8.231,5.368,2.552,0,0
25101,0,0.17,-0.47,8.715,5.962,1.609,0,0
25152,0,0.15,0.00,7.034,5.952,1.748,0,0
25204,0,0.12,-0.52,7.025,6.699,1.125,0,0
25255,0,0.11,-0.50,6.656,7.116,0.781,0,0
25306,0,0.13,0.84,6.637,7.609,0.086,0,0
25357,0,0.16,0.00,5.454,7.594,-0.249,0,0
25409,0,0.12,-0.50,4.568,8.255,-1.030,0,0
25460,0,0.14,0.82,3.994,8.543,-1.475,0,0
25512,0,0.14,0.00,3.290,8.844,-1.528,0,0
25561,0,0.15,0.73,3.146,8.906,-1.954,0,0
25613,0,0.14,0.00,3.716,8.782,-2.121,0,0
25664,0,0.12,-0.99,4.731,8.701,-2.298,0,0
25716,0,0.13,0.30,4.793,8.260,-2.121,0,0
25767,0,0.11,0.32,4.865,7.949,-1.484,0,0
25819,0,0.08,-1.02,4.932,8.016,-1.441,0,0
25871,0,0.10,0.00,4.793,8.375,-1.623,0,0
25921,0,0.05,-1.65,4.501,8.677,-2.126,0,0
25971,0,0.04,-0.20,4.175,8.940,-2.523,0,0
26022,0,0.02,0.00,4.401,9.199,-3.065,0,0
26072,0,-0.02,-0.24,4.573,9.045,-2.825,0,0
26122,0,-0.02,0.00,4.784,8.782,-2.428,0,0
26174,0,-0.05,0.32,4.884,8.610,-2.423,0,0
26225,0,-0.08,-1.01,4.760,8.696,-2.682,0,0
26277,0,-0.15,-1.56,4.520,8.614,-2.911,0,0
26327,0,-0.14,0.13,4.515,8.562,-2.734,0,0
26379,0,-0.19,-1.49,4.492,8.289,-2.294,0,0
26430,0,-0.19,0.22,4.463,8.150,-2.174,0,0
26481,0,-0.21,-1.04,4.487,8.346,-2.236,0,0
26532,0,-0.24,0.00,4.434,8.097,-2.231,0,0
26584,0,-0.23,-1.04,4.583,8.375,-2.514,0,0
26636,0,-0.21,0.86,4.975,8.289,-2.241,0,0
26687,0,-0.22,0.00,5.358,8.145,-1.815,0,0
26739,0,-0.20,0.86,5.986,8.016,-1.599,0,0
26790,0,-0.23,0.00,6.000,8.006,-1.700,0,0
26842,0,-0.23,0.30,5.880,8.317,-2.011,0,0
26892,0,-0.23,0.00,5.660,7.824,-2.174,0,0
26942,0,-0.26,-0.52,5.526,7.690,-1.930,0,0
26992,0,-0.23,0.00,5.784,7.709,-1.326,0,0
27043,0,-0.23,0.00,5.880,7.858,-1.188,0,0
27093,0,-0.23,0.00,5.904,8.025,-1.279,0,0
27144,0,-0.19,0.00,5.669,7.997,-1.690,0,0
27194,0,-0.20,0.00,5.631,8.030,-1.705,0,0
27243,0,-0.20,0.00,5.511,8.011,-1.796,0,0
27295,0,-0.20,0.00,5.406,7.987,-1.992,0,0
27346,0,-0.22,0.00,5.296,7.872,-1.695,0,0
27398,0,-0.21,0.30,5.349,7.743,-1.322,0,0
27449,0,-0.26,-1.79,5.468,7.882,-1.393,0,0
27500,0,-0.26,0.00,5.641,8.126,-1.753,0,0
27551,0,-0.24,0.00,5.722,8.241,-1.805,0,0
27603,0,-0.24,0.00,5.713,8.001,-1.480,0,0
27654,0,-0.24,0.00,5.717,8.011,-1.494,0,0
27706,0,-0.24,0.00,5.823,8.025,-1.528,0,0
27758,0,-0.24,0.00,5.717,8.107,-1.776,0,0
27809,0,-0.22,0.00,5.545,7.930,-1.561,0,0
27861,0,-0.18,1.08,5.559,7.973,-1.604,0,0
27911,0,-0.17,0.52,5.583,7.915,-1.614,0,0
27961,0,-0.14,0.00,5.674,7.954,-1.561,0,0
28012,0,-0.13,0.56,5.823,7.982,-1.590,0,0
28062,0,-0.11,0.56,5.775,7.968,-1.561,0,0
28113,0,-0.13,0.00,5.808,7.949,-1.532,0,0
28163,0,-0.09,0.00,5.732,7.944,-1.523,0,0
28213,0,-0.06,1.37,5.751,7.901,-1.508,0,0
28265,0,-0.06,0.00,5.818,7.977,-1.628,0,0
28316,0,-0.02,1.30,5.746,7.925,-1.575,0,0
28366,0,-0.03,-0.23,5.641,7.829,-1.465,0,0
28418,0,-0.02,-0.48,5.737,7.901,-1.523,0,0
28468,0,-0.02,0.00,5.775,7.963,-1.470,0,0
28520,0,-0.04,0.00,5.808,7.896,-1.446,0,0
28571,0,-0.05,0.00,5.827,7.944,-1.456,0,0
28623,0,-0.03,0.00,5.789,7.920,-1.437,0,0
28674,0,-0.04,-0.52,5.813,7.973,-1.542,0,0
28726,0,-0.06,0.00,5.794,7.939,-1.532,0,0
28778,0,-0.03,-0.48,5.804,7.954,-1.513,0,0
28829,0,-0.03,0.00,5.727,7.887,-1.384,0,0
28881,0,-0.05,0.00,5.689,7.858,-1.393,0,0
28932,0,-0.05,0.00,5.770,7.949,-1.451,0,0
28982,0,-0.05,0.00,5.880,8.011,-1.528,0,0
29032,0,-0.03,0.60,5.799,7.982,-1.484,0,0
29083,0,-0.07,-1.49,5.823,7.867,-1.312,0,0
29133,0,-0.06,0.00,5.756,7.843,-1.413,0,0
29185,0,-0.03,0.52,5.655,7.819,-1.417,0,0
29237,0,-0.04,-0.34,5.851,7.901,-1.494,0,0
29288,0,0.00,0.52,5.818,7.963,-1.551,0,0
29340,0,0.02,0.52,5.784,7.987,-1.456,0,0
29391,0,0.03,0.00,5.794,7.954,-1.374,0,0
29443,0,0.06,0.54,5.789,7.944,-1.307,0,0
29495,0,0.06,0.00,5.827,8.054,-1.484,0,0
29545,0,0.06,0.00,5.722,8.011,-1.542,0,0
29596,0,0.07,0.00,5.593,7.910,-1.417,0,0
29648,0,0.10,0.56,5.578,7.920,-1.432,0,0
29700,0,0.10,0.00,5.804,8.016,-1.489,0,0
29751,0,0.13,0.50,5.813,8.030,-1.432,0,0
29803,0,0.14,0.50,5.751,7.949,-1.389,0,0
29854,0,0.20,0.00,5.727,7.882,-1.235,0,0
29904,0,0.23,0.52,5.741,8.006,-1.441,0,0
29955,0,0.18,-1.97,5.708,8.001,-1.460,0,0
30005,0,0.18,0.00,5.813,7.920,-1.322,0,0
30055,0,0.20,0.54,5.813,7.891,-1.159,0,0
30106,0,0.15,-2.01,5.880,7.963,-1.183,0,0
30157,0,0.15,0.00,5.813,8.006,-1.302,0,0
30209,0,0.15,0.00,5.732,8.011,-1.259,0,0
30261,0,0.15,0.00,5.559,7.877,-1.130,0,0
30312,0,0.12,-1.41,5.660,8.159,-1.437,0,0
30364,0,0.14,0.47,6.287,8.346,-1.197,0,0
30414,0,0.13,-0.09,6.225,7.877,-0.335,0,0
30464,0,0.13,0.00,5.760,7.839,-0.934,0,0
30515,0,0.14,-0.32,5.425,7.570,-1.149,0,0
30567,0,0.10,-1.41,4.554,7.278,-1.274,0,0
30619,0,0.13,0.00,4.817,7.949,-2.145,0,0
30670,0,0.11,0.52,5.329,8.294,-2.150,0,0
30722,0,0.08,0.00,5.933,8.131,-1.341,0,0
30773,0,0.06,-0.82,6.445,8.011,-0.747,0,0
30825,0,0.06,0.00,6.287,8.045,-0.996,0,0
30874,0,0.04,0.00,5.875,8.102,-1.393,0,0
30925,0,0.04,0.00,5.713,8.217,-1.671,0,0
30975,0,0.01,0.00,5.650,8.131,-1.566,0,0
31025,0,-0.02,-1.47,5.545,8.040,-1.518,0,0
31076,0,-0.03,-0.46,5.497,8.064,-1.662,0,0
31125,0,-0.02,0.00,5.449,8.049,-1.781,0,0
31177,0,-0.08,-1.79,5.564,7.973,-1.700,0,0
31229,0,-0.10,-0.48,5.760,7.901,-1.551,0,0
31279,0,-0.12,-1.04,5.947,7.877,-1.427,0,0
31330,0,-0.15,0.00,6.038,7.843,-1.408,0,0
31382,0,-0.21,-1.01,5.947,7.824,-1.413,0,0
31434,0,-0.22,-0.52,5.890,7.839,-1.441,0,0
31485,0,-0.26,0.00,5.899,7.819,-1.470,0,0
31537,0,-0.31,-1.83,5.818,7.829,-1.532,0,0
31588,0,-0.34,0.00,5.775,7.858,-1.657,0,0
31640,0,-0.37,-0.48,5.751,7.743,-1.484,0,0
31691,0,-0.38,-0.48,5.832,7.858,-1.618,0,0
31743,0,-0.41,0.00,5.861,7.867,-1.590,0,0
31795,0,-0.42,-0.52,5.938,7.882,-1.547,0,0
31846,0,-0.42,0.00,5.938,7.939,-1.494,0,0
31899,0,-0.41,0.00,5.866,7.934,-1.417,0,0
31949,0,-0.43,-0.54,5.871,8.107,-1.580,0,0
31999,0,-0.43,0.00,6.115,8.174,-1.595,0,0
32050,0,-0.42,0.76,6.091,7.963,-1.312,0,0
32099,0,-0.41,0.48,5.990,7.733,-1.173,0,0
32150,0,-0.42,-0.48,5.933,7.700,-1.106,0,0
32201,0,-0.42,0.00,5.890,7.647,-1.063,0,0
32253,0,-0.43,-1.86,5.856,7.752,-1.154,0,0
32304,0,-0.43,0.00,5.818,7.724,-1.063,0,0
32356,0,-0.43,0.00,5.861,7.767,-0.953,0,0
32408,0,-0.42,0.52,5.880,7.915,-0.939,0,0
32461,0,-0.41,0.20,5.942,8.025,-1.020,0,0
32513,0,-0.41,0.00,5.962,8.006,-0.962,0,0
32563,0,-0.45,-1.71,5.904,8.112,-1.001,0,0
32614,0,-0.44,0.52,6.067,8.337,-1.207,0,0
32666,0,-0.43,0.52,6.790,9.352,-1.901,0,0
32718,0,-0.41,0.52,6.694,9.491,-1.197,0,0
32769,0,-0.39,0.00,5.239,9.658,-0.014,0,0
32821,0,-0.37,1.04,3.706,8.677,1.834,0,0
32873,0,-0.37,-1.30,2.950,8.045,2.974,0,0
32923,0,-0.36,-0.36,2.619,8.116,3.400,0,0
32973,0,-0.33,1.13,2.768,8.241,3.515,0,0
33024,0,-0.30,0.00,2.461,8.389,3.965,0,0
33073,0,-0.27,0.56,1.906,8.332,3.960,0,0
33125,0,-0.31,-1.34,1.709,8.260,4.381,0,0
33177,0,-0.30,0.00,1.686,8.203,4.563,0,0
33228,0,-0.28,0.00,2.002,7.939,4.966,0,0
33280,0,-0.27,0.52,2.045,8.150,4.922,0,0
33331,0,-0.25,0.52,1.896,8.155,4.884,0,0
33383,0,-0.24,0.52,1.858,8.035,5.057,0,0
33435,0,-0.26,0.00,2.035,8.078,4.994,0,0
33485,0,-0.28,-0.56,2.198,8.394,4.760,0,0
33536,0,-0.24,0.52,2.466,8.303,4.755,0,0
33588,0,-0.24,0.00,2.318,8.126,4.812,0,0
33640,0,-0.22,0.00,2.342,8.361,4.683,0,0
33691,0,-0.24,-1.30,2.543,8.519,4.702,0,0
33743,0,-0.23,0.00,2.734,8.528,4.650,0,0
33794,0,-0.22,0.48,2.825,8.226,4.410,0,0
33846,0,-0.24,-0.82,3.136,8.188,3.907,0,0
33896,0,-0.21,0.00,3.328,8.408,2.988,0,0
33946,0,-0.22,0.52,3.381,9.084,1.384,0,0
33997,0,-0.19,1.13,3.381,9.663,-0.005,0,0
34047,0,-0.21,0.00,3.467,9.969,-0.326,0,0
34096,0,-0.17,1.04,3.601,10.003,-0.915,0,0
34148,0,-0.19,-0.82,3.615,9.807,-0.053,0,0
34199,0,-0.19,-0.52,3.749,8.969,0.584,0,0
34281,0,-0.15,0.72,3.663,8.806,-0.187,0,0
34333,0,-0.14,0.52,4.175,8.844,-0.503,0,0
34385,0,-0.15,-0.82,3.974,9.227,-1.432,0,0
34435,0,-0.15,0.00,3.836,9.251,-1.757,0,0
34486,0,-0.11,0.48,3.496,9.199,-1.800,0,0
34538,0,-0.11,0.00,3.807,8.964,-1.010,0,0
34587,0,-0.09,0.00,4.156,8.935,-0.560,0,0
34639,0,-0.08,0.00,4.334,9.117,-0.565,0,0
34690,0,-0.07,0.00,4.472,9.175,-0.809,0,0
34742,0,-0.02,1.01,4.362,8.978,-0.781,0,0
34793,0,-0.01,0.52,4.286,8.844,-0.781,0,0
34845,0,-0.02,0.00,4.238,8.720,-0.728,0,0
34895,0,-0.05,-0.88,4.152,8.657,-0.546,0,0
34945,0,-0.05,0.00,4.094,8.801,-0.637,0,0
34996,0,-0.02,0.56,4.305,8.950,-0.666,0,0
35046,0,-0.01,0.56,4.314,8.950,-0.723,0,0
35097,0,-0.01,0.00,4.348,8.964,-0.680,0,0
35149,0,-0.00,0.52,4.463,8.973,-0.661,0,0
35201,0,-0.00,0.00,4.583,8.969,-0.618,0,0
35251,0,-0.01,-0.30,4.501,8.911,-0.541,0,0
35302,0,-0.01,0.00,4.501,8.844,-0.498,0,0
35354,0,0.00,0.48,4.353,8.806,-0.522,0,0
35406,0,-0.03,-1.30,4.310,8.758,-0.527,0,0
35457,0,-0.02,0.48,4.262,8.782,-0.622,0,0
35509,0,-0.02,0.00,4.252,8.710,-0.469,0,0
35560,0,-0.00,0.00,4.300,8.815,-0.608,0,0
35612,0,-0.01,-0.34,4.343,9.017,-0.838,0,0
35663,0,0.00,0.54,4.372,8.906,-0.536,0,0
35715,0,0.03,0.52,4.420,8.930,-0.503,0,0
35767,0,0.04,0.56,4.367,8.945,-0.512,0,0
35818,0,0.02,0.00,4.310,9.026,-0.752,0,0
35870,0,0.05,0.50,4.180,8.916,-0.790,0,0
35920,0,0.06,0.54,4.132,8.772,-0.627,0,0
35971,0,0.03,0.00,4.142,8.724,-0.522,0,0
36021,0,0.05,1.11,4.286,8.945,-0.699,0,0
36071,0,0.05,0.00,4.252,8.882,-0.694,0,0
36121,0,0.07,0.52,4.377,9.050,-0.718,0,0
36172,0,0.05,0.00,4.338,8.758,-0.311,0,0
36224,0,0.06,0.00,4.444,8.882,-0.512,0,0
36275,0,0.07,0.50,4.463,8.940,-0.527,0,0
36332,0,0.07,-0.12,4.472,8.892,-0.522,0,0
36383,0,0.08,0.00,4.353,8.873,-0.651,0,0
36434,0,0.08,0.00,4.233,8.772,-0.517,0,0
36485,0,0.11,0.52,4.338,8.782,-0.527,0,0
36537,0,0.12,0.52,4.444,8.844,-0.522,0,0
36588,0,0.13,0.00,4.439,8.844,-0.512,0,0
36640,0,0.16,0.50,4.381,8.820,-0.436,0,0
36692,0,0.18,0.00,4.444,8.839,-0.426,0,0
36743,0,0.22,1.01,4.501,8.887,-0.436,0,0
36795,0,0.20,-0.80,4.415,8.835,-0.431,0,0
36846,0,0.21,0.00,4.219,8.729,-0.402,0,0
36896,0,0.22,0.56,4.290,8.739,-0.469,0,0
36947,0,0.22,0.00,4.343,8.815,-0.508,0,0
36997,0,0.22,0.00,4.195,8.777,-0.508,0,0
37047,0,0.21,0.52,4.324,8.844,-0.551,0,0
37099,0,0.21,0.00,4.415,8.859,-0.532,0,0
37151,0,0.21,0.00,4.463,8.892,-0.512,0,0
37202,0,0.23,0.54,4.501,8.882,-0.517,0,0
37254,0,0.24,0.00,4.511,8.863,-0.493,0,0
37305,0,0.22,-0.82,4.611,8.854,-0.464,0,0
37356,0,0.23,0.52,4.563,8.878,-0.560,0,0
37407,0,0.23,0.00,4.444,8.844,-0.622,0,0
37459,0,0.25,0.00,4.319,8.768,-0.594,0,0
37510,0,0.26,0.00,4.266,8.796,-0.670,0,0
37562,0,0.25,-0.54,4.348,8.897,-0.737,0,0
37614,0,0.23,0.00,4.391,8.839,-0.594,0,0
37665,0,0.23,0.00,4.439,8.825,-0.503,0,0
37717,0,0.25,0.00,4.487,9.002,-0.690,0,0
37768,0,0.21,0.48,4.434,8.945,-0.723,0,0
37820,0,0.22,0.00,4.391,8.825,-0.608,0,0
37869,0,0.24,0.56,4.444,8.768,-0.536,0,0
