Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
18930,0,-0.16,0.00,9.936,-1.015,-1.097,-7.002083,-34.832737
18980,0,-0.16,0.00,9.931,-0.996,-1.106,-7.002083,-34.832737
19030,0,-0.15,0.00,9.936,-0.991,-1.120,-7.002083,-34.832737
19080,0,-0.18,-1.39,9.907,-0.977,-1.092,-7.002083,-34.832737
19131,0,-0.17,0.00,9.931,-0.991,-1.116,-7.002083,-34.832737
19181,0,-0.18,0.00,9.926,-1.015,-1.135,-7.002083,-34.832737
19232,0,-0.16,0.88,9.926,-1.030,-1.087,-7.002083,-34.832737
19282,0,-0.17,0.00,9.931,-1.020,-1.116,-7.002083,-34.832737
19333,0,-0.17,0.00,9.926,-1.006,-1.106,-7.002083,-34.832737
19383,0,-0.17,0.00,9.946,-0.977,-1.106,-7.002083,-34.832737
19433,0,-0.19,0.00,9.955,-0.962,-1.101,-7.002083,-34.832737
19485,0,-0.20,0.00,9.922,-0.996,-1.125,-7.002083,-34.832737
19537,0,-0.22,0.00,9.917,-1.025,-1.111,-7.002083,-34.832737
19589,0,-0.17,1.38,9.950,-1.020,-1.120,-7.002083,-34.832737
19640,0,-0.18,-0.52,9.936,-1.015,-1.120,-7.002083,-34.832737
19692,0,-0.18,0.00,9.922,-0.991,-1.068,-7.002083,-34.832737
19742,0,-0.18,0.00,9.936,-0.991,-1.111,-7.002083,-34.832737
19794,0,-0.18,0.00,9.926,-0.991,-1.092,-7.002083,-34.832737
19845,0,-0.18,0.00,9.931,-1.001,-1.077,-7.002083,-34.832737
19897,0,-0.18,0.00,9.926,-1.001,-1.111,-7.002083,-34.832737
19948,0,-0.19,-0.56,9.950,-1.015,-1.111,-7.002083,-34.832737
19999,0,-0.19,0.00,9.931,-0.982,-1.101,-7.002083,-34.832737
20049,0,-0.21,-0.52,9.912,-0.967,-1.130,-7.002083,-34.832737
20100,0,-0.18,0.93,9.955,-0.996,-1.101,-7.002083,-34.832737
20150,0,-0.18,0.00,9.950,-0.991,-1.097,-7.002083,-34.832737
20200,0,-0.21,-1.04,9.936,-1.001,-1.140,-7.002083,-34.832737
20256,0,-0.23,-0.20,9.922,-1.020,-1.097,-7.002083,-34.832737
20307,0,-0.22,0.00,9.917,-1.001,-1.092,-7.002083,-34.832737
20357,0,-0.23,-0.52,9.946,-1.006,-1.130,-7.002083,-34.832737
20407,0,-0.23,0.00,9.941,-0.996,-1.120,-7.002083,-34.832737
20458,0,-0.26,-0.52,9.946,-0.982,-1.120,-7.002083,-34.832737
20508,0,-0.26,0.00,9.922,-0.991,-1.116,-7.002083,-34.832737
20560,0,-0.22,1.38,9.941,-1.001,-1.120,-7.002083,-34.832737
20611,0,-0.22,0.00,9.917,-1.006,-1.120,-7.002083,-34.832737
20663,0,-0.22,0.00,9.922,-1.010,-1.106,-7.002083,-34.832737
20714,0,-0.22,0.00,9.926,-1.001,-1.106,-7.002083,-34.832737
20766,0,-0.26,-1.38,9.931,-1.006,-1.092,-7.002083,-34.832737
20818,0,-0.22,1.38,9.946,-1.001,-1.120,-7.002083,-34.832737
20869,0,-0.26,0.00,9.926,-1.001,-1.125,-7.002083,-34.832737
20921,0,-0.24,-1.49,9.917,-0.996,-1.130,-7.002083,-34.832737
20970,0,-0.21,0.00,9.931,-0.991,-1.125,-7.002083,-34.832737
21021,0,-0.26,-1.49,9.931,-1.010,-1.125,-7.002084,-34.832737
21071,0,-0.27,-0.52,9.926,-1.001,-1.125,-7.002084,-34.832737
21122,0,-0.28,0.00,9.941,-1.006,-1.116,-7.002084,-34.832737
21172,0,-0.28,0.00,9.926,-1.001,-1.116,-7.002084,-34.832737
21222,0,-0.28,0.00,9.912,-0.996,-1.106,-7.002084,-34.832737
21273,0,-0.28,0.00,9.931,-0.996,-1.116,-7.002084,-34.832737
21323,0,-0.25,1.45,9.922,-1.006,-1.125,-7.002084,-34.832737
21374,0,-0.23,0.54,9.917,-0.991,-1.097,-7.002084,-34.832737
21424,0,-0.27,0.00,9.936,-1.006,-1.111,-7.002084,-34.832737
21474,0,-0.28,-0.56,9.936,-0.977,-1.101,-7.002084,-34.832737
21525,0,-0.28,0.00,9.936,-0.996,-1.135,-7.002084,-34.832737
21577,0,-0.28,0.00,9.936,-0.986,-1.097,-7.002084,-34.832737
21628,0,-0.28,0.00,9.926,-1.020,-1.106,-7.002084,-34.832737
21680,0,-0.28,0.00,9.926,-1.010,-1.111,-7.002084,-34.832737
21732,0,-0.28,0.00,9.917,-1.001,-1.111,-7.002084,-34.832737
21782,0,-0.28,0.00,9.922,-0.996,-1.106,-7.002084,-34.832737
21834,0,-0.30,0.00,9.917,-0.991,-1.073,-7.002084,-34.832737
21885,0,-0.30,0.00,9.936,-0.986,-1.106,-7.002084,-34.832737
21937,0,-0.28,0.00,9.926,-1.010,-1.087,-7.002084,-34.832737
21987,0,-0.30,-0.52,9.931,-1.010,-1.140,-7.002084,-34.832737
22037,0,-0.30,0.00,9.936,-1.006,-1.111,-7.002084,-34.832737
22087,0,-0.28,0.81,9.917,-1.015,-1.120,-7.002084,-34.832737
22138,0,-0.29,-0.48,9.941,-0.996,-1.120,-7.002084,-34.832737
22188,0,-0.34,0.00,9.950,-1.010,-1.135,-7.002084,-34.832737
22239,0,-0.33,0.56,9.931,-1.001,-1.097,-7.002084,-34.832737
22294,0,-0.34,-0.20,9.922,-0.996,-1.111,-7.002084,-34.832737
22345,0,-0.35,-0.52,9.912,-1.006,-1.140,-7.002084,-34.832737
22395,0,-0.34,0.00,9.922,-1.020,-1.097,-7.002084,-34.832737
22446,0,-0.34,0.00,9.926,-0.986,-1.092,-7.002084,-34.832737
22497,0,-0.34,0.00,9.936,-0.991,-1.101,-7.002084,-34.832737
22548,0,-0.34,0.00,9.926,-0.986,-1.125,-7.002084,-34.832737
22599,0,-0.30,1.38,9.946,-0.986,-1.092,-7.002084,-34.832737
22651,0,-0.30,0.00,9.917,-1.001,-1.097,-7.002084,-34.832737
22703,0,-0.32,-0.48,9.917,-1.006,-1.101,-7.002084,-34.832737
22754,0,-0.32,0.00,9.936,-1.025,-1.111,-7.002084,-34.832737
22806,0,-0.30,0.00,9.941,-1.001,-1.130,-7.002084,-34.832737
22857,0,-0.30,0.00,9.922,-1.020,-1.087,-7.002084,-34.832737
22909,0,-0.30,-0.52,9.917,-0.982,-1.120,-7.002084,-34.832737
22958,0,-0.30,0.00,9.926,-1.010,-1.111,-7.002084,-34.832737
23009,0,-0.30,0.00,9.936,-1.001,-1.101,-7.002084,-34.832737
23059,0,-0.29,0.00,9.926,-1.010,-1.097,-7.002084,-34.832741
23110,0,-0.29,0.00,9.902,-1.001,-1.101,-7.002084,-34.832741
23160,0,-0.30,0.00,9.941,-1.001,-1.111,-7.002084,-34.832741
23210,0,-0.30,-0.56,9.946,-1.001,-1.116,-7.002084,-34.832741
23261,0,-0.32,-0.50,9.917,-0.982,-1.082,-7.002084,-34.832741
23311,0,-0.33,0.00,9.922,-0.991,-1.073,-7.002084,-34.832741
23362,0,-0.34,-0.52,9.936,-1.006,-1.073,-7.002084,-34.832741
23412,0,-0.34,0.00,9.922,-1.006,-1.116,-7.002084,-34.832741
23465,0,-0.34,0.00,9.941,-1.025,-1.101,-7.002084,-34.832741
23516,0,-0.39,0.00,9.917,-0.982,-1.111,-7.002084,-34.832741
23568,0,-0.41,-0.48,9.907,-0.977,-1.092,-7.002084,-34.832741
23619,0,-0.41,0.00,9.922,-1.001,-1.106,-7.002084,-34.832741
23671,0,-0.41,0.00,9.936,-1.006,-1.120,-7.002084,-34.832741
23723,0,-0.42,0.00,9.926,-1.006,-1.144,-7.002084,-34.832741
23773,0,-0.43,-0.48,9.931,-0.996,-1.106,-7.002084,-34.832741
23825,0,-0.43,0.00,9.941,-1.020,-1.097,-7.002084,-34.832741
23876,0,-0.40,1.38,9.907,-0.991,-1.082,-7.002084,-34.832741
23928,0,-0.40,0.00,9.946,-0.982,-1.106,-7.002084,-34.832741
23977,0,-0.41,-0.60,9.922,-0.996,-1.101,-7.002084,-34.832741
24028,0,-0.41,0.00,9.922,-0.991,-1.111,-7.002084,-34.832741
24078,0,-0.40,0.00,9.902,-1.010,-1.135,-7.002084,-34.832741
24135,0,-0.37,0.36,9.907,-1.020,-1.130,-7.002084,-34.832741
24186,0,-0.37,0.00,9.946,-0.991,-1.101,-7.002084,-34.832741
24236,0,-0.36,0.52,9.926,-1.006,-1.130,-7.002084,-34.832741
24287,0,-0.34,0.00,9.926,-0.982,-1.120,-7.002084,-34.832741
24337,0,-0.32,0.60,9.917,-0.996,-1.106,-7.002084,-34.832741
24387,0,-0.35,-1.43,9.936,-0.996,-1.101,-7.002084,-34.832741
24438,0,-0.30,0.00,9.922,-1.015,-1.101,-7.002084,-34.832741
24490,0,-0.33,0.00,9.941,-1.006,-1.111,-7.002084,-34.832741
24541,0,-0.33,0.00,9.941,-1.006,-1.097,-7.002084,-34.832741
24592,0,-0.33,0.00,9.917,-1.001,-1.101,-7.002084,-34.832741
24643,0,-0.33,0.00,9.946,-0.986,-1.149,-7.002084,-34.832741
24695,0,-0.29,0.00,9.922,-1.006,-1.111,-7.002084,-34.832741
24746,0,-0.29,0.00,9.946,-0.991,-1.130,-7.002084,-34.832741
24798,0,-0.28,0.45,9.931,-1.006,-1.111,-7.002084,-34.832741
24850,0,-0.28,0.00,9.931,-1.001,-1.106,-7.002084,-34.832741
24901,0,-0.28,0.00,9.941,-1.020,-1.092,-7.002084,-34.832741
24953,0,-0.28,0.00,9.931,-1.015,-1.106,-7.002084,-34.832741
25003,0,-0.29,-0.48,9.926,-0.986,-1.116,-7.002084,-34.832741
25054,0,-0.26,0.00,9.926,-1.006,-1.135,-7.002084,-34.832741
25104,0,-0.26,0.00,9.926,-1.001,-1.092,-7.002084,-34.832741
25155,0,-0.26,0.00,9.912,-1.006,-1.101,-7.002084,-34.832741
25205,0,-0.26,0.00,9.926,-1.001,-1.120,-7.002084,-34.832741
25256,0,-0.29,-0.48,9.912,-1.006,-1.111,-7.002084,-34.832741
25306,0,-0.29,0.00,9.931,-0.996,-1.106,-7.002084,-34.832741
25356,0,-0.30,0.00,9.936,-0.986,-1.125,-7.002084,-34.832741
25407,0,-0.27,1.33,9.941,-0.986,-1.097,-7.002084,-34.832741
25457,0,-0.27,0.00,9.941,-1.020,-1.120,-7.002084,-34.832741
25508,0,-0.26,0.00,9.926,-1.025,-1.116,-7.002084,-34.832741
25560,0,-0.26,0.00,9.931,-1.010,-1.140,-7.002084,-34.832741
25612,0,-0.26,0.00,9.946,-1.006,-1.106,-7.002084,-34.832741
25663,0,-0.27,-0.52,9.941,-0.991,-1.111,-7.002084,-34.832741
25715,0,-0.27,0.00,9.926,-0.977,-1.106,-7.002084,-34.832741
25766,0,-0.27,0.00,9.941,-1.001,-1.101,-7.002084,-34.832741
25817,0,-0.27,0.00,9.941,-1.010,-1.116,-7.002084,-34.832741
25868,0,-0.26,0.00,9.931,-1.010,-1.116,-7.002084,-34.832741
25920,0,-0.26,0.00,9.931,-1.006,-1.101,-7.002084,-34.832741
25970,0,-0.26,0.00,9.922,-0.986,-1.125,-7.002084,-34.832741
26020,0,-0.26,0.00,9.936,-1.001,-1.106,-7.002084,-34.832741
26070,0,-0.24,0.00,9.931,-1.006,-1.111,-7.002084,-34.832741
26121,0,-0.23,0.00,9.922,-1.006,-1.140,-7.002084,-34.832741
26179,0,-0.22,0.18,9.922,-1.020,-1.082,-7.002084,-34.832741
26230,0,-0.22,0.00,9.922,-0.986,-1.120,-7.002084,-34.832741
26280,0,-0.22,0.00,9.941,-1.015,-1.111,-7.002084,-34.832741
26330,0,-0.19,0.54,9.936,-0.982,-1.125,-7.002084,-34.832741
26381,0,-0.20,-0.56,9.898,-1.006,-1.130,-7.002084,-34.832741
26431,0,-0.19,0.00,9.941,-1.015,-1.087,-7.002084,-34.832741
26483,0,-0.19,0.56,9.893,-0.996,-1.101,-7.002084,-34.832741
26535,0,-0.19,0.00,9.974,-1.020,-1.130,-7.002084,-34.832741
26586,0,-0.20,0.00,9.902,-0.982,-1.106,-7.002084,-34.832741
26637,0,-0.20,0.00,9.874,-0.991,-1.125,-7.002084,-34.832741
26688,0,-0.23,-0.48,9.926,-1.053,-1.116,-7.002084,-34.832741
26740,0,-0.23,0.00,9.941,-0.982,-1.092,-7.002084,-34.832741
26792,0,-0.23,0.00,9.946,-1.025,-1.111,-7.002084,-34.832741
26843,0,-0.22,0.48,9.941,-1.049,-1.106,-7.002084,-34.832741
26895,0,-0.22,0.00,9.922,-0.986,-1.116,-7.002084,-34.832741
26946,0,-0.23,-0.52,9.941,-0.962,-1.082,-7.002084,-34.832741
26997,0,-0.23,0.00,9.974,-0.962,-1.106,-7.002084,-34.832741
27047,0,-0.23,0.00,9.950,-0.982,-1.111,-7.002084,-34.832737
27098,0,-0.27,-1.09,9.878,-0.986,-1.125,-7.002084,-34.832737
27148,0,-0.27,0.00,9.888,-0.982,-1.125,-7.002084,-34.832737
27198,0,-0.27,0.00,9.960,-0.972,-1.068,-7.002084,-34.832737
27249,0,-0.28,-0.52,9.974,-1.015,-1.101,-7.002084,-34.832737
27299,0,-0.32,-1.28,9.931,-1.025,-1.120,-7.002084,-34.832737
27350,0,-0.33,0.00,9.902,-1.001,-1.116,-7.002084,-34.832737
27400,0,-0.34,-0.50,9.931,-0.982,-1.140,-7.002084,-34.832737
27450,0,-0.34,0.00,9.946,-0.953,-1.116,-7.002084,-34.832737
27502,0,-0.36,0.00,9.946,-0.986,-1.092,-7.002084,-34.832737
27554,0,-0.37,-0.48,9.898,-1.020,-1.077,-7.002084,-34.832737
27605,0,-0.36,0.00,9.907,-1.039,-1.116,-7.002084,-34.832737
27657,0,-0.32,1.27,9.965,-1.006,-1.092,-7.002084,-34.832737
27708,0,-0.32,0.00,9.936,-1.001,-1.111,-7.002084,-34.832737
27760,0,-0.32,0.00,9.922,-0.991,-1.130,-7.002084,-34.832737
27812,0,-0.31,0.52,9.902,-0.977,-1.111,-7.002084,-34.832737
27862,0,-0.31,0.00,9.917,-0.977,-1.077,-7.002084,-34.832737
27913,0,-0.31,0.00,9.950,-0.991,-1.087,-7.002084,-34.832737
27966,0,-0.31,0.00,9.936,-1.030,-1.130,-7.002084,-34.832737
28016,0,-0.32,-0.56,9.893,-1.034,-1.111,-7.002084,-34.832737
28066,0,-0.31,0.56,9.912,-0.996,-1.140,-7.002084,-34.832737
28117,0,-0.31,0.00,9.965,-0.977,-1.082,-7.002084,-34.832737
28167,0,-0.32,0.00,9.955,-0.986,-1.087,-7.002084,-34.832737
28223,0,-0.34,-0.17,9.941,-0.982,-1.111,-7.002084,-34.832737
28273,0,-0.34,0.00,9.926,-0.991,-1.082,-7.002084,-34.832737
28324,0,-0.31,0.00,9.931,-1.010,-1.097,-7.002084,-34.832737
28374,0,-0.33,-0.56,9.912,-1.025,-1.101,-7.002084,-34.832737
28425,0,-0.34,-0.52,9.917,-0.991,-1.111,-7.002084,-34.832737
28477,0,-0.39,0.00,9.922,-0.991,-1.149,-7.002084,-34.832737
28527,0,-0.39,0.00,9.922,-0.996,-1.116,-7.002084,-34.832737
28576,0,-0.41,-0.56,9.922,-0.991,-1.087,-7.002084,-34.832737
28628,0,-0.37,1.38,9.936,-0.996,-1.092,-7.002084,-34.832737
28679,0,-0.35,0.00,9.922,-1.006,-1.106,-7.002084,-34.832737
28731,0,-0.37,0.00,9.922,-0.982,-1.097,-7.002084,-34.832737
28782,0,-0.37,0.00,9.902,-0.996,-1.106,-7.002084,-34.832737
28834,0,-0.39,0.00,9.931,-0.996,-1.111,-7.002084,-34.832737
28886,0,-0.41,-0.56,9.917,-0.986,-1.097,-7.002084,-34.832737
28937,0,-0.41,0.00,9.922,-0.977,-1.140,-7.002084,-34.832737
28987,0,-0.42,-0.52,9.922,-1.015,-1.125,-7.002084,-34.832737
29038,0,-0.42,0.00,9.946,-1.001,-1.125,-7.002084,-34.832737
29088,0,-0.42,0.00,9.931,-0.991,-1.106,-7.002084,-34.832737
29139,0,-0.38,1.45,9.941,-1.006,-1.135,-7.002084,-34.832737
29189,0,-0.40,0.00,9.922,-1.001,-1.140,-7.002084,-34.832737
29239,0,-0.41,-0.56,9.936,-0.986,-1.120,-7.002084,-34.832737
29290,0,-0.41,0.00,9.926,-1.001,-1.111,-7.002084,-34.832737
29340,0,-0.46,0.00,9.931,-0.996,-1.120,-7.002084,-34.832737
29391,0,-0.42,1.45,9.922,-1.001,-1.125,-7.002084,-34.832737
29441,0,-0.44,-0.56,9.926,-1.001,-1.130,-7.002084,-34.832737
29493,0,-0.44,0.00,9.931,-1.010,-1.120,-7.002084,-34.832737
29544,0,-0.44,0.00,9.922,-1.001,-1.087,-7.002084,-34.832737
29596,0,-0.45,-0.48,9.922,-1.006,-1.106,-7.002084,-34.832737
29646,0,-0.49,-1.38,9.922,-0.982,-1.111,-7.002084,-34.832737
29695,0,-0.49,0.00,9.931,-1.001,-1.116,-7.002084,-34.832737
29747,0,-0.49,0.00,9.926,-1.006,-1.125,-7.002084,-34.832737
29798,0,-0.50,-0.52,9.922,-0.986,-1.101,-7.002084,-34.832737
29850,0,-0.50,0.00,9.922,-1.006,-1.097,-7.002084,-34.832737
29901,0,-0.51,-0.48,9.931,-1.010,-1.116,-7.002084,-34.832737
29953,0,-0.53,0.00,9.950,-0.996,-1.082,-7.002084,-34.832737
30004,0,-0.53,0.00,9.922,-1.001,-1.125,-7.002084,-34.832737
30054,0,-0.53,0.00,9.936,-0.982,-1.106,-7.002084,-34.832737
30104,0,-0.54,0.00,9.946,-1.006,-1.111,-7.002084,-34.832737
30155,0,-0.53,0.52,9.926,-0.991,-1.111,-7.002084,-34.832737
30205,0,-0.54,-0.52,9.946,-0.972,-1.087,-7.002084,-34.832737
30267,0,-0.56,-0.20,9.926,-0.991,-1.097,-7.002084,-34.832737
30317,0,-0.56,0.00,9.926,-1.010,-1.106,-7.002084,-34.832737
30368,0,-0.57,0.00,9.941,-1.001,-1.111,-7.002084,-34.832737
30418,0,-0.60,-1.09,9.878,-1.010,-1.120,-7.002084,-34.832737
30470,0,-0.61,0.00,9.941,-0.934,-1.116,-7.002084,-34.832737
30522,0,-0.64,-0.48,9.946,-0.943,-1.111,-7.002084,-34.832737
30574,0,-0.65,-0.52,9.922,-1.025,-1.082,-7.002084,-34.832737
30624,0,-0.66,-0.48,9.955,-1.030,-1.111,-7.002084,-34.832737
30676,0,-0.65,0.00,9.907,-1.058,-1.120,-7.002084,-34.832737
30727,0,-0.62,1.01,9.946,-1.025,-1.111,-7.002084,-34.832737
30779,0,-0.62,0.00,9.907,-1.039,-1.125,-7.002084,-34.832737
30830,0,-0.62,0.00,9.965,-0.915,-1.092,-7.002084,-34.832737
30882,0,-0.64,-0.48,9.917,-0.948,-1.082,-7.002084,-34.832737
30934,0,-0.64,0.00,9.941,-0.958,-1.106,-7.002084,-34.832737
30984,0,-0.69,-1.37,9.912,-1.015,-1.101,-7.002084,-34.832737
31034,0,-0.69,0.00,9.917,-1.068,-1.101,-7.002084,-34.832737
31084,0,-0.70,0.00,9.931,-1.044,-1.125,-7.002084,-34.832737
31135,0,-0.70,0.00,9.912,-1.010,-1.111,-7.002084,-34.832737
31185,0,-0.71,-0.56,9.946,-0.962,-1.120,-7.002084,-34.832737
31236,0,-0.68,0.00,9.941,-0.948,-1.101,-7.002084,-34.832737
31286,0,-0.68,0.00,9.946,-0.972,-1.087,-7.002084,-34.832737
31336,0,-0.69,-0.52,9.926,-1.020,-1.082,-7.002084,-34.832737
31387,0,-0.74,0.00,9.926,-1.049,-1.092,-7.002084,-34.832737
31437,0,-0.75,-0.52,9.941,-1.030,-1.144,-7.002084,-34.832737
31489,0,-0.74,0.48,9.907,-1.001,-1.106,-7.002084,-34.832737
31541,0,-0.71,0.00,9.931,-0.972,-1.087,-7.002084,-34.832737
31592,0,-0.72,-0.52,9.917,-0.982,-1.087,-7.002084,-34.832737
31644,0,-0.73,0.00,9.907,-0.996,-1.087,-7.002084,-34.832737
31695,0,-0.73,0.00,9.936,-1.001,-1.135,-7.002084,-34.832737
