Tempo,Estado,Alt,Vel,AccX,AccY,AccZ,Lat,Lon
91960,0,-0.14,0.00,9.936,0.048,0.603,-7.002108,-34.832802
92011,0,-0.12,0.00,10.218,0.690,0.747,-7.002098,-34.832806
92061,0,-0.19,-0.56,10.041,0.675,0.441,-7.002098,-34.832806
92112,0,-0.19,0.00,10.558,0.761,0.129,-7.002098,-34.832806
92162,0,-0.22,0.00,10.032,0.589,0.354,-7.002098,-34.832806
92213,0,-0.28,-1.97,10.108,0.383,0.306,-7.002098,-34.832806
92263,0,-0.29,-0.56,10.104,0.728,0.742,-7.002098,-34.832806
92313,0,-0.31,0.00,10.013,0.843,0.771,-7.002098,-34.832806
92365,0,-0.35,-1.09,10.396,0.546,0.685,-7.002098,-34.832806
92416,0,-0.38,-1.01,10.491,0.503,0.603,-7.002098,-34.832806
92468,0,-0.39,0.00,10.008,0.421,0.512,-7.002098,-34.832806
92539,0,-0.40,-0.17,10.065,0.646,0.340,-7.002098,-34.832806
92591,0,-0.43,-1.01,10.204,0.517,-0.172,-7.002098,-34.832806
92641,0,-0.44,-0.52,10.405,0.455,-1.149,-7.002098,-34.832806
92690,0,-0.44,0.00,10.214,0.283,-0.967,-7.002098,-34.832806
92742,0,-0.43,0.00,9.984,0.172,-1.044,-7.002098,-34.832806
92793,0,-0.43,-0.48,10.180,0.517,-0.436,-7.002098,-34.832806
92845,0,-0.43,0.00,9.878,0.062,-0.579,-7.002098,-34.832806
92896,0,-0.44,-0.52,9.653,-0.503,-1.264,-7.002098,-34.832806
92946,0,-0.46,-0.52,9.821,-0.991,-2.576,-7.002098,-34.832806
92997,0,-0.46,0.00,10.108,-0.096,-1.695,-7.002081,-34.832813
93047,0,-0.44,0.52,9.653,-0.311,-1.264,-7.002081,-34.832813
93097,0,-0.44,0.00,10.266,-0.522,-2.006,-7.002081,-34.832813
93148,0,-0.44,0.00,9.400,-0.718,-2.413,-7.002081,-34.832813
93198,0,-0.44,0.00,9.744,-0.522,-2.222,-7.002081,-34.832813
93249,0,-0.44,0.00,9.548,-0.038,-2.121,-7.002081,-34.832813
93299,0,-0.47,0.00,10.099,-0.417,-1.776,-7.002081,-34.832813
93350,0,-0.48,0.00,9.922,-0.393,-1.709,-7.002081,-34.832813
93402,0,-0.48,0.00,9.668,-0.345,-1.762,-7.002081,-34.832813
93453,0,-0.50,0.00,9.629,-0.120,-1.772,-7.002081,-34.832813
93505,0,-0.51,-0.48,9.697,-0.192,-1.906,-7.002081,-34.832813
93557,0,-0.52,0.00,9.716,-0.364,-2.562,-7.002081,-34.832813
93608,0,-0.55,-0.52,9.797,-0.460,-3.165,-7.002081,-34.832813
93660,0,-0.54,0.00,9.615,-0.369,-2.581,-7.002081,-34.832813
93711,0,-0.54,0.00,9.831,0.484,-2.385,-7.002081,-34.832813
93762,0,-0.54,0.00,9.874,1.211,-1.441,-7.002081,-34.832813
93813,0,-0.55,0.00,10.041,1.331,-2.059,-7.002081,-34.832813
93865,0,-0.57,0.00,9.572,1.293,-1.571,-7.002081,-34.832813
93917,0,-0.57,-0.48,9.984,1.374,-1.872,-7.002081,-34.832813
93967,0,-0.58,-0.56,9.725,0.790,-1.690,-7.002081,-34.832813
94017,0,-0.58,0.00,9.831,1.116,-2.442,-7.002083,-34.832829
94068,0,-0.59,0.00,9.294,1.599,-1.978,-7.002083,-34.832829
94118,0,-0.61,-0.52,9.155,0.977,-2.346,-7.002083,-34.832829
94169,0,-0.59,0.00,9.261,0.656,-2.097,-7.002083,-34.832829
94219,0,-0.62,0.00,9.610,1.528,-1.944,-7.002083,-34.832829
94269,0,-0.58,1.51,9.495,1.188,-2.380,-7.002083,-34.832829
94333,0,-0.62,-0.50,9.644,1.144,-2.289,-7.002083,-34.832829
94385,0,-0.63,-0.52,9.706,1.800,-2.571,-7.002083,-34.832829
94435,0,-0.63,0.00,10.008,1.800,-2.126,-7.002083,-34.832829
94487,0,-0.67,-1.45,9.840,1.757,-1.997,-7.002083,-34.832829
94538,0,-0.67,0.00,9.524,1.935,-1.911,-7.002083,-34.832829
94590,0,-0.71,-1.34,9.840,2.322,-2.179,-7.002083,-34.832829
94641,0,-0.69,0.56,9.797,2.437,-2.246,-7.002083,-34.832829
94693,0,-0.69,0.00,9.692,2.169,-2.413,-7.002083,-34.832829
94742,0,-0.70,0.52,9.390,1.642,-2.222,-7.002083,-34.832829
94794,0,-0.70,0.00,9.390,1.030,-1.968,-7.002083,-34.832829
94845,0,-0.72,0.00,9.730,1.360,-2.064,-7.002083,-34.832829
94897,0,-0.71,0.52,9.893,1.389,-2.356,-7.002083,-34.832829
94946,0,-0.70,0.00,9.946,2.088,-1.968,-7.002083,-34.832829
94997,0,-0.72,0.56,9.744,1.920,-2.035,-7.002083,-34.832829
95047,0,-0.75,-1.33,9.543,1.805,-2.294,-7.002071,-34.832836
95098,0,-0.75,0.00,9.290,1.513,-1.709,-7.002071,-34.832836
95148,0,-0.76,-0.85,9.419,1.470,-2.365,-7.002071,-34.832836
95199,0,-0.76,0.00,9.151,1.053,-2.231,-7.002071,-34.832836
95249,0,-0.75,0.00,9.462,1.140,-2.289,-7.002071,-34.832836
95299,0,-0.78,-2.01,9.294,1.480,-1.829,-7.002071,-34.832836
95349,0,-0.78,0.00,9.471,-0.263,-3.199,-7.002071,-34.832836
95401,0,-0.77,0.00,9.802,1.958,-1.896,-7.002071,-34.832836
95451,0,-0.77,0.00,9.926,1.216,-2.059,-7.002071,-34.832836
95503,0,-0.76,0.00,9.668,1.298,-1.920,-7.002071,-34.832836
95554,0,-0.78,-0.86,9.668,1.508,-2.093,-7.002071,-34.832836
95606,0,-0.77,0.00,9.309,1.255,-1.839,-7.002071,-34.832836
95657,0,-0.75,-0.52,10.123,1.839,-2.624,-7.002071,-34.832836
95709,0,-0.73,0.00,9.577,1.504,-1.800,-7.002071,-34.832836
95761,0,-0.71,1.01,9.716,0.886,-2.322,-7.002071,-34.832836
95812,0,-0.72,-0.34,9.337,0.584,-2.974,-7.002071,-34.832836
95864,0,-0.70,0.00,9.591,1.183,-2.270,-7.002071,-34.832836
95915,0,-0.69,0.48,9.529,0.666,-2.088,-7.002071,-34.832836
95966,0,-0.73,0.00,9.529,1.159,-1.652,-7.002071,-34.832836
96016,0,-0.73,0.52,9.706,1.202,-2.174,-7.002082,-34.832848
96066,0,-0.74,-0.50,9.749,0.871,-2.222,-7.002082,-34.832848
96117,0,-0.76,0.00,9.663,1.154,-2.437,-7.002082,-34.832848
96167,0,-0.73,0.00,9.835,1.566,-2.811,-7.002082,-34.832848
96218,0,-0.72,0.56,9.424,1.590,-2.533,-7.002082,-34.832848
96268,0,-0.74,0.00,9.787,1.537,-2.863,-7.002082,-34.832848
96318,0,-0.73,0.00,9.577,1.987,-2.868,-7.002082,-34.832848
96383,0,-0.74,-0.08,10.386,-0.220,-1.700,-7.002082,-34.832848
96434,0,-0.72,0.52,9.634,0.737,-2.021,-7.002082,-34.832848
96485,0,-0.74,-0.82,9.845,0.771,-2.174,-7.002082,-34.832848
96536,0,-0.72,1.01,9.725,0.670,-1.982,-7.002082,-34.832848
96588,0,-0.70,0.00,9.577,0.469,-1.834,-7.002082,-34.832848
96640,0,-0.69,0.45,9.687,0.196,-2.131,-7.002082,-34.832848
96691,0,-0.73,0.00,8.863,0.479,-1.240,-7.002082,-34.832848
96743,0,-0.70,0.45,9.668,0.747,-2.006,-7.002082,-34.832848
96794,0,-0.74,-1.30,9.505,0.766,-2.389,-7.002082,-34.832848
96846,0,-0.72,0.00,10.190,1.015,-2.538,-7.002082,-34.832848
96898,0,-0.74,-0.86,9.783,0.977,-2.016,-7.002082,-34.832848
96947,0,-0.74,0.00,9.950,0.900,-1.982,-7.002082,-34.832848
96998,0,-0.70,1.09,9.811,0.642,-2.466,-7.002082,-34.832848
97048,0,-0.74,-1.45,10.027,0.824,-2.523,-7.002068,-34.832851
97098,0,-0.73,0.00,9.831,1.039,-1.992,-7.002068,-34.832851
97149,0,-0.75,-0.85,10.118,0.781,-2.025,-7.002068,-34.832851
97199,0,-0.76,-0.56,10.314,1.307,-1.504,-7.002068,-34.832851
97250,0,-0.78,0.00,10.338,1.068,-1.489,-7.002068,-34.832851
97300,0,-0.81,-1.41,9.845,1.140,-1.350,-7.002068,-34.832851
97352,0,-0.81,0.00,9.663,0.560,-1.312,-7.002068,-34.832851
97404,0,-0.83,0.00,9.548,0.546,-1.532,-7.002068,-34.832851
97456,0,-0.81,0.52,9.069,-0.110,-1.757,-7.002068,-34.832851
97507,0,-0.81,0.00,9.203,0.192,-1.791,-7.002068,-34.832851
97559,0,-0.82,0.48,9.510,0.867,-1.815,-7.002068,-34.832851
97610,0,-0.79,1.09,9.907,0.493,-2.370,-7.002068,-34.832851
97661,0,-0.83,-1.34,9.538,0.369,-2.274,-7.002068,-34.832851
97712,0,-0.83,0.00,9.673,-0.038,-2.849,-7.002068,-34.832851
97764,0,-0.83,0.00,9.989,-0.211,-3.117,-7.002068,-34.832851
97816,0,-0.85,-0.86,9.538,-0.364,-2.442,-7.002068,-34.832851
97867,0,-0.85,0.00,9.179,-1.106,-2.356,-7.002068,-34.832851
97919,0,-0.84,0.00,9.548,-1.001,-2.375,-7.002068,-34.832851
97969,0,-0.82,0.00,9.481,-0.924,-2.490,-7.002068,-34.832851
98019,0,-0.85,0.56,9.448,-1.566,-2.567,-7.002067,-34.832859
98070,0,-0.83,0.54,9.495,-1.556,-2.452,-7.002067,-34.832859
98120,0,-0.85,0.00,9.610,-1.441,-2.576,-7.002067,-34.832859
98171,0,-0.83,0.52,9.376,-1.355,-2.466,-7.002067,-34.832859
98221,0,-0.81,0.56,9.653,-1.178,-2.552,-7.002067,-34.832859
98271,0,-0.80,0.00,9.778,-1.293,-2.547,-7.002067,-34.832859
98322,0,-0.81,0.50,9.577,-1.523,-2.025,-7.002067,-34.832859
98374,0,-0.81,0.00,9.850,-1.144,-1.911,-7.002067,-34.832859
98442,0,-0.80,0.17,9.409,-1.283,-1.489,-7.002067,-34.832859
98493,0,-0.78,0.52,9.716,-1.073,-0.977,-7.002067,-34.832859
98544,0,-0.78,0.00,9.783,-1.135,-1.188,-7.002067,-34.832859
98595,0,-0.80,-0.82,9.155,-1.116,-0.761,-7.002067,-34.832859
98647,0,-0.80,0.00,9.845,-0.891,-1.422,-7.002067,-34.832859
98699,0,-0.78,0.00,9.768,-1.073,-0.383,-7.002067,-34.832859
98750,0,-0.80,-1.34,9.625,-1.053,-0.503,-7.002067,-34.832859
98802,0,-0.79,0.00,10.324,-1.231,-0.819,-7.002067,-34.832859
98853,0,-0.80,-0.93,10.151,-0.871,-0.493,-7.002067,-34.832859
98905,0,-0.78,0.52,10.108,-1.207,-1.049,-7.002067,-34.832859
98955,0,-0.79,0.56,9.931,-0.962,-0.694,-7.002067,-34.832859
99005,0,-0.77,0.52,9.989,-1.302,-1.389,-7.002061,-34.832867
99056,0,-0.77,0.00,10.036,-1.575,-1.609,-7.002061,-34.832867
99106,0,-0.78,0.52,9.366,-2.734,-1.695,-7.002061,-34.832867
99156,0,-0.78,0.00,9.476,-2.198,-1.413,-7.002061,-34.832867
99207,0,-0.77,0.00,9.816,-1.800,-1.939,-7.002061,-34.832867
99257,0,-0.76,0.56,9.759,-3.065,-2.140,-7.002061,-34.832867
99308,0,-0.76,0.00,8.839,-3.232,-1.614,-7.002061,-34.832867
99357,0,-0.76,0.00,9.064,-3.462,-1.935,-7.002061,-34.832867
99409,0,-0.74,0.48,8.945,-2.978,-1.618,-7.002061,-34.832867
99460,0,-0.73,0.52,9.093,-2.682,-1.494,-7.002061,-34.832867
99512,0,-0.77,0.00,9.232,-3.294,-1.719,-7.002061,-34.832867
99564,0,-0.74,0.52,9.404,-3.213,-1.748,-7.002061,-34.832867
99614,0,-0.74,0.00,9.428,-3.223,-1.901,-7.002061,-34.832867
99666,0,-0.77,-1.38,9.510,-3.227,-1.767,-7.002061,-34.832867
99717,0,-0.77,0.00,10.017,-3.074,-2.160,-7.002061,-34.832867
99769,0,-0.80,-0.82,9.629,-3.165,-2.126,-7.002061,-34.832867
99820,0,-0.80,0.00,9.524,-2.921,-2.006,-7.002061,-34.832867
99872,0,-0.81,0.48,9.481,-2.978,-2.370,-7.002061,-34.832867
99924,0,-0.80,0.19,9.524,-2.816,-2.361,-7.002061,-34.832867
99974,0,-0.77,0.00,9.179,-2.998,-2.231,-7.002061,-34.832867
100024,0,-0.78,-0.89,9.175,-3.036,-2.198,-7.002047,-34.832897
100074,0,-0.76,1.13,9.002,-3.021,-2.375,-7.002047,-34.832897
100125,0,-0.78,0.00,9.697,-2.207,-2.260,-7.002047,-34.832897
100175,0,-0.77,-0.24,9.213,-2.461,-2.217,-7.002047,-34.832897
100226,0,-0.76,0.00,9.476,-2.840,-2.413,-7.002047,-34.832897
100276,0,-0.77,0.54,9.280,-2.763,-2.504,-7.002047,-34.832897
100326,0,-0.75,0.52,8.916,-2.883,-2.485,-7.002047,-34.832897
100378,0,-0.77,-1.45,9.184,-2.476,-2.461,-7.002047,-34.832897
100430,0,-0.77,-0.86,9.165,-2.418,-2.217,-7.002047,-34.832897
100496,0,-0.75,0.24,9.175,-3.065,-2.490,-7.002047,-34.832897
100546,0,-0.75,0.00,9.438,-3.299,-2.509,-7.002047,-34.832897
100597,0,-0.75,0.52,9.433,-3.314,-2.452,-7.002047,-34.832897
100649,0,-0.77,-0.86,8.940,-3.026,-2.049,-7.002047,-34.832897
100701,0,-0.77,-0.34,9.299,-3.045,-2.557,-7.002047,-34.832897
100752,0,-0.75,0.52,9.251,-3.098,-2.868,-7.002047,-34.832897
100804,0,-0.74,0.00,8.983,-3.065,-2.720,-7.002047,-34.832897
100856,0,-0.70,0.15,9.007,-2.916,-2.476,-7.002047,-34.832897
100907,0,-0.69,0.00,8.926,-3.213,-2.423,-7.002047,-34.832897
100957,0,-0.66,0.20,8.911,-2.964,-2.614,-7.002047,-34.832897
101007,0,-0.66,0.15,9.165,-3.251,-2.763,-7.002046,-34.832893
101058,0,-0.62,0.00,9.036,-3.093,-2.595,-7.002046,-34.832893
101108,0,-0.57,1.57,8.993,-3.069,-2.433,-7.002046,-34.832893
101159,0,-0.58,-0.36,9.098,-3.199,-2.547,-7.002046,-34.832893
101209,0,-0.59,0.00,9.251,-3.448,-2.796,-7.002046,-34.832893
101260,0,-0.56,0.16,9.175,-3.366,-2.595,-7.002046,-34.832893
101310,0,-0.51,1.69,8.959,-3.428,-2.686,-7.002046,-34.832893
101359,0,-0.52,0.00,9.270,-3.950,-3.227,-7.002046,-34.832893
101411,0,-0.48,1.01,9.620,-3.926,-1.867,-7.002046,-34.832893
101463,0,-0.50,-0.86,8.332,-3.682,-1.671,-7.002046,-34.832893
101514,0,-0.49,0.00,7.096,-3.395,-1.030,-7.002046,-34.832893
101566,0,-0.51,-0.86,5.143,-2.720,-0.153,-7.002046,-34.832893
101617,0,-0.51,0.00,4.329,-1.690,-0.388,-7.002046,-34.832893
101668,0,-0.51,0.00,5.444,-0.833,-1.935,-7.002046,-34.832893
101719,0,-0.52,0.52,6.024,0.546,-3.136,-7.002046,-34.832893
101771,0,-0.51,0.56,7.245,1.341,-4.530,-7.002046,-34.832893
101823,0,-0.53,0.00,9.840,0.891,-6.124,-7.002046,-34.832893
101874,0,-0.58,-0.82,11.732,-1.360,-7.542,-7.002046,-34.832893
101926,0,-0.55,1.01,10.693,-3.668,-7.101,-7.002046,-34.832893
102341,1,-0.48,0.23,-1.949,0.953,-0.680,-7.002047,-34.832863
102393,1,-0.46,0.67,1.183,-1.508,0.522,-7.002047,-34.832863
102443,1,-0.41,2.05,3.002,-3.548,0.943,-7.002047,-34.832863
102495,1,-0.28,4.99,4.310,-4.008,2.294,-7.002047,-34.832863
102546,1,-0.20,0.00,6.057,-4.750,2.552,-7.002047,-34.832863
102598,1,-0.09,2.87,7.226,-5.363,2.782,-7.002047,-34.832863
102649,1,-0.04,0.00,8.428,-5.808,3.189,-7.002047,-34.832863
102722,1,0.09,-0.48,8.480,-5.947,2.883,-7.002047,-34.832863
102773,1,0.09,0.00,9.127,-5.832,2.591,-7.002047,-34.832863
102824,1,0.14,2.89,8.739,-5.133,2.945,-7.002047,-34.832863
102876,1,0.21,0.00,8.782,-5.028,2.490,-7.002047,-34.832863
102942,1,0.32,1.30,9.175,-4.185,2.988,-7.002047,-34.832863
102992,1,0.45,2.09,9.088,-3.721,3.275,-7.002047,-34.832863
103043,1,0.49,1.65,9.194,-3.448,3.333,-7.002044,-34.832870
103093,1,0.57,0.00,9.079,-3.309,3.089,-7.002044,-34.832870
103144,1,0.45,-2.61,9.194,-3.266,3.294,-7.002044,-34.832870
103194,1,0.43,-0.72,8.988,-3.112,2.954,-7.002044,-34.832870
103245,1,0.39,0.00,9.117,-2.988,3.127,-7.002044,-34.832870
103295,1,0.32,-0.72,10.070,-2.658,3.922,-7.002044,-34.832870
103347,1,0.26,-1.99,9.213,-2.514,2.950,-7.002044,-34.832870
103397,1,0.23,-1.42,8.538,-2.878,2.859,-7.002044,-34.832870
103448,1,0.21,0.00,8.768,-2.519,2.868,-7.002044,-34.832870
103499,1,0.14,-2.68,10.338,-2.658,2.624,-7.002044,-34.832870
103550,1,0.13,-0.04,9.433,-2.045,2.634,-7.002044,-34.832870
103601,1,0.38,0.00,9.290,-2.231,2.648,-7.002044,-34.832870
103653,1,0.74,6.44,8.744,-2.274,2.097,-7.002044,-34.832870
103705,1,0.91,6.07,9.601,-2.519,2.169,-7.002044,-34.832870
103756,1,1.07,2.05,9.706,-2.480,2.212,-7.002044,-34.832870
103808,1,1.16,3.62,10.750,-2.375,1.652,-7.002044,-34.832870
103859,1,1.32,0.00,10.654,-2.667,2.164,-7.002044,-34.832870
103911,1,1.09,-3.86,10.927,-2.696,1.753,-7.002044,-34.832870
103961,1,1.00,0.00,11.210,-2.873,0.848,-7.002044,-34.832870
104012,1,0.84,-4.06,10.846,-1.891,0.589,-7.002046,-34.832863
104062,1,0.78,-2.74,11.641,-2.097,0.613,-7.002046,-34.832863
104112,1,0.71,0.00,11.578,-1.829,1.216,-7.002046,-34.832863
104163,1,0.61,-1.25,11.593,-1.408,0.828,-7.002046,-34.832863
104223,1,0.54,-1.59,11.190,-0.259,0.704,-7.002046,-34.832863
104273,1,0.84,13.00,10.851,-0.905,0.603,-7.002046,-34.832863
104325,1,2.18,53.91,10.362,-0.024,-0.019,-7.002046,-34.832863
104376,1,3.28,40.57,10.851,-1.882,0.330,-7.002046,-34.832863
104427,1,4.11,0.00,9.692,-1.901,0.450,-7.002046,-34.832863
104479,1,5.74,31.97,9.098,-1.274,0.599,-7.002046,-34.832863
104531,1,6.59,31.16,8.614,-1.221,0.464,-7.002046,-34.832863
104582,1,7.45,0.00,8.356,-1.255,0.752,-7.002046,-34.832863
104634,1,7.82,-20.95,9.117,-0.043,0.622,-7.002046,-34.832863
104685,1,7.37,0.00,8.701,0.163,1.044,-7.002046,-34.832863
104737,1,6.44,-16.88,8.954,0.733,1.025,-7.002046,-34.832863
105558,2,6.07,-13.70,8.993,-0.350,1.460,-7.002046,-34.832863
105572,2,1.58,-5.67,9.864,-0.532,1.283,-7.002045,-34.832848
107845,3,0.59,-0.61,9.692,0.225,2.102,-7.002042,-34.832848
107854,3,2.19,2.15,9.237,0.364,2.854,-7.002042,-34.832848
107905,3,2.07,-4.43,9.203,-0.675,2.562,-7.002042,-34.832848
107958,3,1.94,0.00,9.922,-0.891,1.954,-7.002042,-34.832848
108008,3,1.67,-5.13,10.606,-1.441,1.920,-7.002055,-34.832813
108059,3,1.52,-5.99,10.506,-0.804,2.629,-7.002055,-34.832813
108109,3,1.42,0.00,10.127,-1.120,2.682,-7.002055,-34.832813
108160,3,1.17,-5.89,10.324,-1.547,2.945,-7.002055,-34.832813
108210,3,1.07,-4.00,10.434,-2.045,2.662,-7.002055,-34.832813
108260,3,1.02,0.00,10.870,-2.610,2.485,-7.002055,-34.832813
108313,3,0.84,-2.37,11.061,-2.667,2.002,-7.002055,-34.832813
108364,3,0.75,-3.88,11.037,-3.610,2.485,-7.002055,-34.832813
108415,3,0.68,-2.37,10.405,-2.749,2.605,-7.002055,-34.832813
108466,3,0.58,0.00,10.156,-2.150,2.739,-7.002055,-34.832813
108518,3,0.44,-4.19,9.974,-1.963,2.447,-7.002055,-34.832813
108570,3,0.40,-1.53,10.175,-2.356,1.781,-7.002055,-34.832813
108621,3,0.32,0.00,10.247,-2.284,1.700,-7.002055,-34.832813
108673,3,0.19,-2.05,10.309,-2.461,0.934,-7.002055,-34.832813
108724,3,0.12,0.00,10.750,-2.035,0.536,-7.002055,-34.832813
108776,3,0.02,-2.01,10.783,-2.102,0.182,-7.002055,-34.832813
108828,3,-0.06,-2.87,10.573,-1.561,0.512,-7.002055,-34.832813
108879,3,-0.14,-1.61,10.046,-1.623,0.627,-7.002055,-34.832813
108931,3,-0.18,-1.56,9.768,-1.686,1.006,-7.002055,-34.832813
108981,3,-0.22,0.00,9.816,-1.786,1.034,-7.002055,-34.832813
109032,3,-0.26,-0.56,9.845,-1.609,0.910,-7.002057,-34.832809
109082,3,-0.29,-1.09,9.946,-1.762,0.886,-7.002057,-34.832809
109133,3,-0.33,0.00,9.998,-1.872,0.694,-7.002057,-34.832809
109183,3,-0.32,0.36,10.142,-1.733,0.589,-7.002057,-34.832809
109233,3,-0.33,-0.56,10.142,-1.484,0.230,-7.002057,-34.832809
109284,3,-0.36,0.00,10.238,-1.681,0.335,-7.002057,-34.832809
109335,3,-0.40,-1.01,9.984,-1.484,0.412,-7.002057,-34.832809
109387,3,-0.43,-1.01,10.056,-1.772,0.508,-7.002057,-34.832809
109439,3,-0.44,-0.52,10.017,-1.853,0.709,-7.002057,-34.832809
109489,3,-0.44,0.00,10.013,-1.973,0.996,-7.002057,-34.832809
109541,3,-0.47,-0.60,9.907,-2.030,1.192,-7.002057,-34.832809
109592,3,-0.47,0.00,9.864,-1.949,1.154,-7.002057,-34.832809
109644,3,-0.48,0.00,9.941,-1.681,0.632,-7.002057,-34.832809
109695,3,-0.50,-0.52,9.974,-1.336,0.512,-7.002057,-34.832809
109747,3,-0.48,0.00,9.979,-1.240,0.383,-7.002057,-34.832809
109799,3,-0.48,0.00,9.816,-1.164,0.330,-7.002057,-34.832809
109870,3,-0.46,0.24,9.859,-0.804,0.632,-7.002057,-34.832809
109922,3,-0.48,0.00,9.898,-1.001,0.144,-7.002057,-34.832809
109972,3,-0.52,-1.09,10.127,-0.953,-0.220,-7.002057,-34.832809
110023,3,-0.48,1.45,10.147,-0.800,-0.388,-7.002060,-34.832813
110073,3,-0.48,0.00,10.099,-0.881,-0.388,-7.002060,-34.832813
110124,3,-0.51,-0.56,9.912,-0.733,-0.196,-7.002060,-34.832813
110174,3,-0.52,-0.52,9.907,-0.627,0.278,-7.002060,-34.832813
110224,3,-0.49,0.00,9.797,-0.646,0.187,-7.002060,-34.832813
110275,3,-0.51,-0.52,9.802,-0.685,0.603,-7.002060,-34.832813
110324,3,-0.51,0.00,9.869,-0.795,0.129,-7.002060,-34.832813
110376,3,-0.53,0.00,10.166,-0.733,0.101,-7.002060,-34.832813
110427,3,-0.49,0.00,10.257,-0.584,0.000,-7.002060,-34.832813
110478,3,-0.49,0.00,10.544,-0.795,-0.124,-7.002060,-34.832813
110529,3,-0.53,-0.52,10.362,-0.345,0.000,-7.002060,-34.832813
110581,3,-0.52,0.00,10.166,-0.249,0.512,-7.002060,-34.832813
110633,3,-0.55,-1.04,10.132,-0.407,0.378,-7.002060,-34.832813
110684,3,-0.53,0.86,10.070,-0.148,0.316,-7.002060,-34.832813
110736,3,-0.56,-0.52,10.108,-0.369,-0.345,-7.002060,-34.832813
110787,3,-0.57,-0.48,10.161,-0.139,-0.757,-7.002060,-34.832813
110839,3,-0.53,0.00,9.926,0.163,-0.254,-7.002060,-34.832813
110891,3,-0.55,-0.56,9.792,0.441,0.124,-7.002060,-34.832813
110940,3,-0.55,0.00,9.682,0.421,0.172,-7.002060,-34.832813
110990,3,-0.52,0.00,9.787,0.436,0.354,-7.002060,-34.832813
111041,3,-0.52,0.00,9.955,0.158,-0.010,-7.002058,-34.832809
111091,3,-0.54,0.00,10.175,0.139,-0.062,-7.002058,-34.832809
111142,3,-0.53,-0.56,10.089,0.158,-0.306,-7.002058,-34.832809
111192,3,-0.53,0.00,10.118,0.163,-0.177,-7.002058,-34.832809
111243,3,-0.54,0.00,10.046,0.273,0.000,-7.002058,-34.832809
111293,3,-0.52,0.00,10.017,0.326,0.024,-7.002058,-34.832809
111344,3,-0.52,0.00,9.979,0.273,-0.177,-7.002058,-34.832809
111396,3,-0.49,0.00,9.926,0.306,-0.067,-7.002058,-34.832809
111448,3,-0.47,0.00,9.783,0.364,0.077,-7.002058,-34.832809
111498,3,-0.44,1.38,9.835,0.354,0.072,-7.002058,-34.832809
111550,3,-0.45,-0.52,9.740,0.321,-0.139,-7.002058,-34.832809
111601,3,-0.46,0.00,9.826,0.283,-0.340,-7.002058,-34.832809
111653,3,-0.45,0.86,9.754,0.283,-0.426,-7.002058,-34.832809
111704,3,-0.47,-0.52,9.855,0.350,-0.517,-7.002058,-34.832809
111756,3,-0.50,-0.48,10.017,0.359,-0.316,-7.002058,-34.832809
111808,3,-0.52,-1.01,9.984,0.105,-0.340,-7.002058,-34.832809
111859,3,-0.50,0.00,10.209,0.000,-0.081,-7.002058,-34.832809
111927,3,-0.54,-0.53,10.094,-0.359,-0.029,-7.002058,-34.832809
111977,3,-0.54,0.00,10.223,-0.086,-0.057,-7.002058,-34.832809
112028,3,-0.52,0.00,10.089,-0.498,-0.412,-7.002059,-34.832809
112078,3,-0.50,0.56,10.113,-0.287,-0.259,-7.002059,-34.832809
112128,3,-0.50,0.00,9.965,-0.134,-0.479,-7.002059,-34.832809
112179,3,-0.47,0.00,9.869,-0.153,-0.474,-7.002059,-34.832809
112229,3,-0.47,0.00,9.883,-0.163,-0.383,-7.002059,-34.832809
112280,3,-0.43,1.49,9.831,-0.124,-0.340,-7.002059,-34.832809
112332,3,-0.46,0.00,9.946,0.010,-0.570,-7.002059,-34.832809
112382,3,-0.46,0.00,10.171,0.014,-0.599,-7.002059,-34.832809
112433,3,-0.47,0.00,10.089,0.120,-0.728,-7.002059,-34.832809
112485,3,-0.45,0.40,10.281,-0.101,-0.991,-7.002059,-34.832809
112534,3,-0.46,-0.52,10.233,-0.335,-0.991,-7.002059,-34.832809
112586,3,-0.49,-1.53,10.276,-0.364,-0.680,-7.002059,-34.832809
112637,3,-0.50,-0.56,10.257,-0.814,-0.680,-7.002059,-34.832809
112689,3,-0.51,0.00,10.127,-1.030,-0.273,-7.002059,-34.832809
112740,3,-0.52,-0.52,10.084,-1.049,0.469,-7.002059,-34.832809
112792,3,-0.55,0.00,9.926,-1.235,0.412,-7.002059,-34.832809
112844,3,-0.54,-0.52,10.032,-1.542,0.120,-7.002059,-34.832809
112895,3,-0.51,0.86,9.979,-1.824,-0.034,-7.002059,-34.832809
112948,3,-0.55,-0.52,9.811,-1.695,0.311,-7.002059,-34.832809
112998,3,-0.53,0.88,9.826,-1.384,0.010,-7.002069,-34.832806
113048,3,-0.56,0.00,10.036,-0.584,-0.043,-7.002069,-34.832806
113099,3,-0.60,-1.09,10.242,-0.522,-0.373,-7.002069,-34.832806
113149,3,-0.59,-1.04,10.324,0.048,-0.694,-7.002069,-34.832806
113200,3,-0.58,0.00,10.525,-0.053,-1.657,-7.002069,-34.832806
113250,3,-0.62,-0.52,10.415,-0.139,-1.413,-7.002069,-34.832806
113300,3,-0.61,0.32,9.874,0.101,-0.958,-7.002069,-34.832806
113352,3,-0.64,0.00,9.668,0.144,-0.771,-7.002069,-34.832806
